,Date,open,high,low,close,Adj Close,Volume,bb_bbm,bb_bbh,bb_bbl,atr,macd,cci,ema,roc,sma12,sma5,stochastic_oscillator,mtm6,mtm12
304,2016-11-03,209.99000499999997,210.24000499999997,208.46000700000002,208.779999,194.08963,88939300,213.16449970000016,216.53789253791393,209.7911068620864,1.798561002324482,-1.2307534124053348,-230.38823306144272,212.29420781968315,-2.306868110298638,212.7274995833333,210.92399899999995,4.66460641399398,-2.3205791540989087,-2.306868110298638
305,2016-11-04,208.91000400000001,209.88999900000002,208.380005,208.550003,193.87587,109122100,212.84000020000016,216.64969841273052,209.0303019872698,1.7779490735870194,-1.4186667400405497,-195.02464994667477,211.7949805103921,-2.674069454331119,212.24999991666664,210.12600099999995,2.4495381989802514,-2.1672820018509307,-2.674069454331119
306,2016-11-07,208.550003,213.190002,208.550003,213.149994,198.152161,109794900,212.68949970000017,216.18777542596644,209.1912239740339,1.9823812111879457,-1.182774290295555,-56.802024882575765,211.97564897567315,-0.341318020821998,212.18916566666664,210.24599919999997,68.73181016374355,0.2870052790488154,-0.341318020821998
307,2016-11-08,212.690002,214.770004,212.38000499999998,214.11000099999998,199.044617,106772100,212.7235001000002,216.26287965993376,209.18412054006663,2.011496767531665,-0.907897604138725,52.487384498954654,212.2602292455834,0.060755679236475374,212.19999941666663,210.86600039999993,82.5647600677925,0.7339440028142495,0.060755679236475374
308,2016-11-09,212.36999500000002,217.100006,212.33999599999999,216.38000499999998,201.154907,258429000,212.8570000000002,216.7216196734054,208.992380326595,2.207819141279405,-0.5011090254786836,119.92312944187576,212.8095326795056,0.6933808027054649,212.3241665833333,212.19400039999996,91.74310874505605,2.5449078845767232,0.6933808027054649
309,2016-11-10,217.30000299999998,218.309998,215.22000099999997,216.919998,201.656906,172113300,213.05250015000018,217.30447769475109,208.80052260524928,2.2708318454737357,-0.13361301626662225,166.85725288617405,213.3575947222382,1.2840267197462456,212.55333324999995,213.82200019999996,86.00200423101995,3.4232825540363776,1.2840267197462456
310,2016-11-11,216.080002,216.69999700000002,215.32000699999998,216.419998,201.19206200000002,100552700,213.2175003000002,217.7161123177298,208.71888828227063,2.222914642225613,0.11594782304501905,123.55709454568753,213.7659151592731,1.2538565253612795,212.77666599999995,215.39599919999995,80.96675395440847,3.6593538828400844,1.2538565253612795
311,2016-11-14,217.02999900000003,217.270004,215.72000099999997,216.58999599999999,201.350113,94580000,213.4279998500002,218.13912876116993,208.71687093883045,2.174849524923786,0.3237124484539038,124.63537801484422,214.14245927137003,1.6043524098545952,213.0616658333333,216.08399959999997,82.67871890745519,3.855187189807895,1.6043524098545952
312,2016-11-15,217.039993,218.27999900000003,216.80000299999998,218.27999900000003,202.92120400000002,91652600,213.65649945000024,218.8216094093959,208.49138949060458,2.140217630286376,0.6176170245041419,153.4075747913106,214.69413123518737,2.7006710214768956,213.53999966666663,216.9179992,99.69789505390412,2.4067582192847916,2.7006710214768956
313,2016-11-16,217.559998,218.13999900000002,217.419998,217.86999500000002,202.54007,65617700,213.8359992500002,219.3152728142651,208.35672568573534,2.048773585265923,0.8081389000477088,136.38378550130759,215.11757973716237,2.5029366854443387,213.98333233333332,217.2159972,95.56894954508034,1.7561038636397162,2.5029366854443387
314,2016-11-17,218.05000299999998,219.059998,217.919998,218.99000499999997,203.581253,69797200,214.0914992500002,220.01380332401155,208.16919517598885,1.9874328291754992,1.0375441427095211,138.43072338290062,215.63390310554072,3.7818161172886313,214.64833316666667,217.62999859999996,99.34463440191357,1.206211267071551,3.7818161172886313
315,2016-11-18,219.07000699999998,219.270004,218.289993,218.5,203.12571699999998,86265800,214.31749945000018,220.5427601161128,208.09223878388758,1.9154741270915345,1.1663650121145395,120.21717804415994,216.0160493581353,4.176597116034222,215.37833275,218.04599899999994,92.92925554905928,0.728380054659602,4.176597116034222
316,2016-11-21,219.169998,220.17999300000002,219.0,220.149994,204.659592,72402600,214.58049920000022,221.30472720589458,207.85627119410586,1.8986540465849981,1.3856245877211393,129.74388814278683,216.5672419770506,5.4459215702937085,216.32583233333332,218.75799859999992,99.74577092790237,1.7234987683531908,5.4459215702937085
317,2016-11-22,220.50999500000003,220.789993,219.729996,220.580002,205.059372,67429000,214.9009994000002,222.10998443846813,207.69201436153224,1.8387499718289277,1.5759211943904745,123.67071942204298,217.1022766467772,5.76840030062239,217.32833225000002,219.2179991999999,98.30788716314632,1.8421931177283104,5.76840030062239
318,2016-11-23,219.979996,220.75999500000003,219.75,220.69999700000002,205.170944,56620200,215.2489990000002,222.86090700207487,207.63709099792553,1.7795531881268638,1.716627012215298,109.97623617222732,217.58197269387358,3.5421080049385467,217.9574991666667,219.78399959999987,99.2748099353522,1.1086668549966376,3.5421080049385467
319,2016-11-25,221.100006,221.559998,221.00999500000003,221.520004,205.933228,37872300,215.66649930000017,223.68177029607088,207.65122830392946,1.7138708889749437,1.872717575898946,115.285790993532,218.10704353469043,3.460839272052508,218.5749994166667,220.28999939999989,99.6925901969985,1.6753151346058381,3.460839272052508
320,2016-11-28,221.16000400000001,221.479996,220.36000099999998,220.479996,204.9664,76572500,216.06349945000017,224.2055553593787,207.92144354062162,1.674308896905306,1.8907056405980995,94.54209958956555,218.4234371967317,1.8948104747478944,218.91666533333338,220.6859985999999,88.28631490535463,0.6803922398193617,1.8948104747478944
321,2016-11-29,220.520004,221.440002,220.169998,220.91000400000001,205.366119,69886700,216.48149950000015,224.71696961858154,208.24602938141877,1.6454299756977842,1.9175549831333853,88.44338650611137,218.7549794371675,1.8393905756905007,219.24916583333336,220.83800059999993,92.95017506503805,1.1029766590389085,1.8393905756905007
322,2016-11-30,221.63000499999998,221.82000699999998,220.309998,220.38000499999998,204.873474,113291800,216.95000000000013,224.94982461858066,208.9501753814196,1.635757048862226,1.8744591918646165,82.54691869687694,218.97164951221185,1.829778688011997,219.5791664166667,220.79800119999996,78.18180771350828,0.10447922156200033,1.829778688011997
323,2016-12-01,220.729996,220.729996,219.149994,219.57000699999998,204.120453,79040500,217.44150010000016,224.79044466985854,210.09255553014177,1.6317745453720676,1.7547180996527345,56.82527823217499,219.05143051058363,1.3758765663396524,219.82750066666668,220.57200319999998,65.38461538461539,-0.4578814900908524,1.3758765663396524
324,2016-12-02,219.669998,220.25,219.25999500000003,219.67999300000002,204.222687,74840300,217.98649980000013,224.21680777236074,211.75619182763953,1.5859338635597748,1.6496808781231493,50.54459249174553,219.1352388425058,0.6413753007209755,219.94416683333338,220.20400099999998,64.91783778573418,-0.4621676546737787,0.6413753007209755
325,2016-12-05,220.649994,221.399994,220.419998,221.0,205.449829,67837800,218.60899965000013,223.22131528287446,213.9966840171258,1.5955100875912172,1.653886680307977,79.12062178636556,219.38387366350503,1.4366388542855488,220.20500058333337,220.30800179999997,83.66521221895489,-0.23474358550481073,1.4366388542855488
326,2016-12-06,221.22000099999997,221.74000499999997,220.66000400000001,221.69999700000002,206.100571,59877400,219.0364998000001,223.0976738138108,214.9753257861894,1.5586880099061269,1.6941743295375886,89.5086127806806,219.69269010837104,1.2374957478082422,220.43083325000006,220.46600039999993,97.27250557896697,0.5533386348573884,1.2374957478082422
327,2016-12-07,221.520004,224.669998,221.38000499999998,224.600006,208.79650900000001,110738100,219.56100005000008,223.65113140286118,215.47086869713897,1.68235265205569,1.937771646403661,161.10593116773325,220.34699889392158,2.7917647597254036,220.9391670833334,221.31000059999997,98.96308148148171,1.6703643715474255,2.7917647597254036
328,2016-12-08,224.57000699999998,225.69999700000002,224.25999500000003,225.149994,209.307816,99714400,219.9994995000001,224.4921236981785,215.5068753018217,1.6650418911945688,2.1504150639323427,204.61251676966907,220.98739824139872,2.271178803666013,221.35583375000007,222.42599799999994,92.57756136163987,2.164438193927807,2.271178803666013
329,2016-12-09,225.41000400000001,226.52999900000003,225.36999500000002,226.50999500000003,210.57214399999998,88005800,220.4789993500001,225.5627613620204,215.39523733797978,1.6446821132521023,2.4009999857689763,215.02479332436857,221.7237444758789,2.6883638345420016,221.84999983333338,223.79199839999995,99.7343425942022,3.1607176657784857,2.6883638345420016
330,2016-12-12,226.399994,226.960007,225.75999500000003,226.25,210.330429,102016100,220.9704994500001,226.28502088755772,215.65597801244246,1.6129199623055206,2.5492250386521107,193.8903301853311,222.32724521242838,2.5147272657189816,222.31250008333336,224.84199839999997,90.90901641264885,2.990717047227862,2.5147272657189816
331,2016-12-13,227.020004,228.33999599999999,227.0,227.75999500000003,211.734161,110477500,221.52899940000012,227.2191784132879,215.83882038671234,1.6469968221408393,2.7567602220944707,193.064339286895,223.05161185077125,2.8168972947472644,222.83249933333335,226.053998,93.68878265750156,3.0588212669683403,2.8168972947472644
332,2016-12-14,227.41000400000001,228.229996,225.36999500000002,225.88000499999998,209.98645,142501800,221.9089997000001,227.6948086769424,216.1231907230578,1.7336399777022067,2.73797222938299,128.15016880274064,223.4287309373351,2.4492058680915356,223.28250008333336,226.30999780000002,73.23187742505384,1.8854343962846143,2.4492058680915356
333,2016-12-15,226.16000400000001,227.809998,225.88999900000002,226.809998,210.851013,124972600,222.35599985000007,228.20558052345535,216.5064191765448,1.7476651935806224,2.766237805128867,116.3250950747024,223.87956654569044,2.6707681377797594,223.77416625000004,226.6419986,83.35149437399492,0.9839679167239203,2.6707681377797594
334,2016-12-16,226.00999500000003,226.080002,224.669998,225.039993,210.438629,156420200,222.65849925000012,228.40535491958707,216.91164358041317,1.775689108324865,2.6156621416234884,66.84144062346459,224.0342900729317,2.1145239560186173,224.16249858333336,226.34799819999998,64.09137887021159,-0.04885676346053231,2.1145239560186173
335,2016-12-19,225.25,226.020004,225.080002,225.52999900000003,210.89682000000002,90341100,223.00999920000012,228.5527981489124,217.46720025108786,1.718854957730231,2.506970437832962,65.64015059476795,224.23371792987416,2.714392590059014,224.65916458333336,226.203998,69.4233254791462,-0.43265022366893774,2.714392590059014
336,2016-12-20,226.149994,226.57000699999998,225.88000499999998,226.399994,211.71040299999999,89838800,223.32249920000012,228.88976802663876,217.75523037336148,1.6703658893209248,2.4626449669106307,75.93829181020891,224.52255473922426,3.0589954543561766,225.21916466666667,225.9319978,78.89008076385626,0.06629569060773145,3.0589954543561766
337,2016-12-21,226.25,226.44999700000002,225.770004,225.770004,211.121277,67909000,223.58199930000015,229.0973341720877,218.0666644279126,1.5996249686551463,2.3495970912089774,62.44397261751366,224.68888130732768,2.158372850678733,225.616665,225.9099976,71.69612646518434,-0.8737227975439811,2.158372850678733
338,2016-12-22,225.600006,225.74000499999997,224.919998,225.38000499999998,210.75656099999998,56219100,223.81599970000016,229.2183391423593,218.41366025764103,1.5460807566083508,2.2031397516568916,40.906166303711295,224.78103113301734,1.6599043977433874,225.92333233333332,225.623999,62.62636682484004,-0.22135646756338617,1.6599043977433874
339,2016-12-23,225.42999300000002,225.72000099999997,225.210007,225.710007,211.06518599999998,36697800,224.02549985000013,229.38020279962075,218.67079690037951,1.4720745597077527,2.089611912957565,41.954986723732034,224.90489458194838,0.4942123643576317,226.01583241666665,225.75800179999996,65.755315890954,-0.48498347061403224,0.4942123643576317
340,2016-12-27,226.020004,226.729996,226.0,226.270004,211.588837,42672500,224.31500025000014,229.49486916900526,219.13513133099502,1.4397827340143423,2.021524484769145,59.07369495384684,225.08690917102194,0.49745060175307304,226.10916658333335,225.90600279999995,70.2586971736029,0.5465744037771946,0.49745060175307304
341,2016-12-28,226.57000699999998,226.58999599999999,224.270004,224.399994,209.84014900000003,64095000,224.48949975000014,229.42831404202195,219.55068545797832,1.5026548244418882,1.7959677306640458,18.52736199442212,224.99532048155237,-0.9315266639779137,225.93333316666667,225.50600279999998,3.4313471981982864,-0.5010442092007633,-0.9315266639779137
342,2016-12-29,224.479996,224.88999900000002,223.83999599999999,224.350006,209.793396,48696100,224.6879998000001,229.25533817293473,220.1206614270655,1.47032255126747,1.5947949605741485,-11.793327311558093,224.90927855067872,-0.839776353591157,225.77500033333334,225.22200320000002,11.333555555556055,-0.9054717554453579,-0.839776353591157
343,2016-12-30,224.729996,224.830002,222.729996,223.52999900000003,209.026611,108998300,224.88599940000012,228.85250763229584,220.9194911677044,1.5152999404626513,1.3535930015512463,-50.416311097124726,224.72537461058823,-1.8572164088781258,225.42250066666668,224.85200200000003,14.260303030303643,-0.9921623600626628,-1.8572164088781258
344,2017-01-03,225.039993,225.830002,223.88000499999998,225.24000499999997,210.625656,91366500,225.16400000000013,228.3307986497513,221.99720135024896,1.5713501590010315,1.2856022815014114,-8.689129605657232,224.79399199584316,-0.28333627848114085,225.36916733333337,224.75800160000003,44.741693404634134,-0.062117311604467665,-0.28333627848114085
345,2017-01-04,225.61999500000002,226.75,225.61000099999998,226.580002,211.878738,78744400,225.44300010000012,228.02185306162207,222.86414713837817,1.5669676476438172,1.3245768081689278,60.24242222011139,225.03212666306408,-0.10140470086331901,225.35000100000002,224.82000120000004,70.00010909090923,0.38544812946641627,-0.10140470086331901
346,2017-01-05,226.270004,226.580002,225.479996,226.399994,211.71040299999999,78379000,225.67799995000013,227.6301105778262,223.72588932217405,1.5336132442406878,1.3256579010489133,41.6063084903209,225.21450897465553,0.6043374699180615,225.4633344166667,225.2200012,72.24402667557979,0.05744906426041,0.6043374699180615
347,2017-01-06,226.52999900000003,227.75,225.899994,227.210007,212.46783399999998,71559900,225.80850000000015,227.80339593214146,223.81360406785885,1.5562127267949248,1.376014120244946,100.65695373487094,225.48057537803479,0.7449155356046262,225.60333508333338,225.79200140000003,89.24317590185167,1.2522339907014428,0.7449155356046262
348,2017-01-09,226.91000400000001,227.07000699999998,226.419998,226.460007,211.76654100000002,46939700,225.8740006500001,227.86412996320436,223.88387133679586,1.5014838891667157,1.3399568661079968,67.81232674132045,225.6111662609635,0.026507509536417163,225.60833616666673,226.37800299999998,74.30294876259043,0.9404951832272216,0.026507509536417163
349,2017-01-10,226.479996,227.44999700000002,226.00999500000003,226.460007,211.76654100000002,63771900,225.87150125000008,227.85855248765728,223.88445001234288,1.4970923256548068,1.2964367169567197,62.9143633772361,225.72434502616838,0.305622087866017,225.66583641666674,226.62200339999998,74.30294876259043,1.3107896090492792,0.305622087866017
350,2017-01-11,226.36000099999998,227.100006,225.58999599999999,227.100006,212.36496,74650000,225.91400155000005,227.9668873340803,223.8611157659198,1.498015016679465,1.298619577684832,57.074074851396894,225.90776648934596,0.7631559862641875,225.8091698333334,226.72600420000003,87.05192266779085,0.8257862540892946,0.7631559862641875
351,2017-01-12,226.5,226.75,224.960007,226.52999900000003,211.83197,72113200,225.85250175000004,227.74817138078265,223.95683211921744,1.543871015488076,1.240060068823027,21.050590080876972,225.99073082409984,0.36329448166648715,225.87750250000008,226.75200520000007,75.69721059983283,-0.02206858485241578,0.36329448166648715
352,2017-01-13,226.729996,227.399994,226.690002,227.05000299999998,212.31820699999997,62717900,225.91100165000006,227.87734977758822,223.9446535224119,1.4957370143817819,1.2215301736313222,106.66596809344395,226.1319671142199,0.3447204606050987,225.9425024166667,226.7200044000001,86.05584776426424,0.2871064563720717,0.3447204606050987
353,2017-01-17,226.309998,226.77999900000003,225.80000299999998,226.25,211.570129,61240800,225.8830017500001,227.81295876249217,223.953044737508,1.4781843704973687,1.1292739745650806,39.73141255214108,226.1477048323239,0.8244233732020543,226.0966695833334,226.67800300000013,70.11954572147751,-0.42251968241873705,0.8244233732020543
354,2017-01-18,226.539993,226.80000299999998,225.899994,226.75,212.037689,54793300,225.96850210000008,227.89300132661776,224.0440028733824,1.4368861297475555,1.0840102975238324,54.842011062601905,226.22801085468075,1.0697543729951995,226.2966690833334,226.73600160000015,80.07969714765167,0.12805484016434288,1.0697543729951995
355,2017-01-19,226.83999599999999,227.0,225.41000400000001,225.91000400000001,211.25219700000002,66608800,225.98750235000006,227.90178567465466,224.07321902534545,1.4478225490513006,0.9691856810667616,16.016180519940285,226.18560994072334,1.0647362817730708,226.4950028333334,226.49800120000018,63.34672243289079,-0.24286981497796006,1.0647362817730708
356,2017-01-20,226.69999700000002,227.309998,225.97000099999997,226.74000499999997,212.028336,129168600,226.00450290000003,227.93906919445388,224.0699366055462,1.4444062241190643,0.9343894296423798,69.56541554671182,226.25952928196023,0.6659562984825897,226.6200028333334,226.54000240000013,79.88059372064181,-0.15852091170796337,0.6659562984825897
357,2017-01-23,226.74000499999997,226.809998,225.270004,226.149994,211.476563,75061600,226.02350240000004,227.95594603665583,224.09105876334425,1.4512339223962745,0.849412692148718,10.43942783314093,226.24492457769887,-0.18978197378602507,226.58416883333337,226.3600006000001,58.65612229473163,-0.16775040907497626,-0.18978197378602507
358,2017-01-24,226.399994,228.080002,226.270004,227.600006,212.83252000000002,95555300,226.13450245000004,228.15917756069126,224.10982733930882,1.4854320707965416,0.8888260323784607,124.73796241818114,226.42560210067236,0.5300406500894232,226.68416983333339,226.6300018000001,84.61548816584651,0.24223871073898742,0.5300406500894232
359,2017-01-25,228.69999700000002,229.57000699999998,228.50999500000003,229.57000699999998,214.674713,84437700,226.32750245000005,228.83246000034939,223.82254489965072,1.520044137168215,1.0667274353233722,264.42780988027124,226.8448560872494,1.0386866455226091,226.88083650000002,227.19400320000008,100.0,1.4674064088397683,1.0386866455226091
360,2017-01-26,229.399994,229.710007,229.00999500000003,229.330002,214.450302,59970700,226.48050235000005,229.30601397564442,223.65499072435568,1.461470413084768,1.174806740361987,220.83166151600417,227.17620887561617,1.2673297320881993,227.12000275000003,227.87800280000005,91.99989473684246,1.1378178610804883,1.2673297320881993
361,2017-01-27,229.419998,229.58999599999999,228.75999500000003,228.97000099999997,214.113663,59711100,226.7090027,229.56355765894494,223.85444774105508,1.416365455007281,1.2173781190633406,175.30557754789024,227.41538115886735,1.1083608241697078,227.3291689166667,228.32400200000006,84.420926315789,1.3545203602404223,1.1083608241697078
362,2017-01-30,228.169998,228.19999700000002,226.41000400000001,227.55000299999998,212.78578199999998,79737300,226.86900255000006,229.52880844901497,224.20919665098515,1.4980534225067577,1.123582314694744,46.3058304500693,227.43333073768505,0.19814926821268677,227.36666866666667,228.6040038000001,54.526231578947055,0.3572364744368809,0.19814926821268677
363,2017-01-31,226.979996,227.600006,226.32000699999998,227.52999900000003,212.76709,75880800,227.06900255000005,229.25353035720104,224.88447474279906,1.4824781066134203,1.0356954558339453,18.265818795615186,227.44621983932706,0.4414426364783588,227.450002,228.59000240000015,54.105094736842986,0.6102166865412517,0.4414426364783588
364,2017-02-01,227.52999900000003,228.58999599999999,226.940002,227.61999500000002,212.851227,79117700,227.18800205000008,229.21462247446132,225.16138162553884,1.494443527569604,0.9622146011044208,55.792963846027575,227.4693898607501,0.2510424983346254,227.49750133333336,228.20000000000013,55.999747368421616,0.008782512949498597,0.2510424983346254
365,2017-02-02,227.61999500000002,228.100006,226.82000699999998,227.770004,212.99147000000002,69657600,227.2475021500001,229.26909601105234,225.22590828894783,1.4791260613146344,0.9056452522296468,37.330615738512215,227.50947174598343,0.6718249723756907,227.62416833333336,227.88800040000015,56.306268261530576,-0.7840758570870172,0.6718249723756907
366,2017-02-03,228.82000699999998,229.55000299999998,228.460007,229.33999599999999,214.459656,80563200,227.39450225000004,229.56992352208465,225.21908097791544,1.5006169855064446,0.9762453207497117,143.22757108820664,227.75354164651898,1.1422253583241389,227.84000133333336,227.96199940000014,91.666424549713,0.004357912140940735,1.1422253583241389
367,2017-02-06,228.86999500000002,229.330002,228.539993,228.92999300000002,214.076233,57790100,227.48050155000004,229.75373995849324,225.20726314150684,1.4505731293988398,0.9877266699235463,110.6219862401823,227.91040182698313,1.3368106531484145,228.0916670833334,228.23799740000013,82.43212898730097,-0.017473031325157495,1.3368106531484145
368,2017-02-07,229.38000499999998,229.66000400000001,228.72000099999997,228.940002,214.085587,57931200,227.6045013000001,229.9118494742561,225.2971531257441,1.4141038344417833,0.9862643233227004,105.89524116399792,228.04768185005207,0.9702729785156461,228.2750001666667,228.51999800000013,82.65755676291211,0.6108543096789225,0.9702729785156461
369,2017-02-08,228.940002,229.38999900000002,228.309998,229.24000499999997,214.366135,51566200,227.74350120000008,230.09287829583602,225.39412410416415,1.390239346267371,0.9978109939536637,85.79359231022525,228.20665827004515,1.3663546681323262,228.5325010833334,228.8440000000001,89.41437652181715,0.7515518865712014,1.3663546681323262
370,2017-02-09,229.24000499999997,230.94999700000002,229.24000499999997,230.600006,215.637848,65955200,227.9185012000001,230.55406175867415,225.28294064132604,1.4130788215339913,1.103976573576773,140.58355935203124,228.52577130070583,1.3181018984683155,228.7825010833334,229.4100004000001,93.83817902592459,1.3092044044724587,1.3181018984683155
371,2017-02-10,231.0,231.770004,230.61999500000002,231.50999500000003,216.488815,66015900,228.16750100000007,231.1495059845775,225.18549601542264,1.3957159057101343,1.2471655197364555,168.21257133249352,228.92366779394504,0.8450528992666086,228.94416675000005,229.84400020000012,95.27256363636421,1.642003307863151,0.8450528992666086
372,2017-02-13,232.080002,233.07000699999998,232.05000299999998,232.770004,217.66709900000004,55182100,228.45350105000006,231.99638349663095,224.91061860336916,1.407451341016549,1.445651417499903,195.63983031491483,229.43651262141904,1.5000226616663932,229.23083358333338,230.6120024000001,95.55551111111147,1.4955995726100977,1.5000226616663932
373,2017-02-14,232.559998,233.710007,232.16000400000001,233.69999700000002,218.53675800000002,71109000,228.82600090000005,232.89184054918053,224.76016125081958,1.417633602372508,1.6588731275139708,191.6508173386572,230.00497720522984,2.06577105268915,229.62499991666672,231.5640014000001,99.86454668470954,2.0836081535196658,2.06577105268915
374,2017-02-15,233.44999700000002,235.13999900000002,233.38999900000002,234.919998,219.67759700000002,86785800,229.23450080000006,233.97042389515786,224.49857770484226,1.4413740593459003,1.9043446538496198,212.64017826396648,230.6603133111992,3.238846364682323,230.2391661666667,232.70000000000013,97.50565533392748,2.6120363185809703,3.238846364682323
375,2017-02-16,234.94999700000002,235.16000400000001,233.850006,234.72000099999997,219.49057000000002,84722400,229.67500065000004,234.7208399048759,224.62916139512419,1.431990055106908,2.0590095402510826,174.20018309056243,231.2016050030393,3.160023747022447,230.83833300000006,233.5239990000001,95.02258880857035,2.390505967752008,3.160023747022447
376,2017-02-17,233.94999700000002,235.08999599999999,233.92999300000002,235.08999599999999,219.83657799999997,77204100,230.09250020000005,235.4688247181114,224.7161756818887,1.4125624083135546,2.1862365077707295,146.71442970303957,231.7200571359674,3.2817859432779475,231.46083308333343,234.23999920000006,99.20805402988225,1.947090148818113,3.2817859432779475
377,2017-02-21,235.520004,236.690002,235.50999500000003,236.49000499999997,221.145721,88946100,230.60950075,236.3464554783415,224.87254602165848,1.4259512362911584,2.3726830093001183,160.15648154290216,232.35605018450508,3.828423781386055,232.18749983333342,234.98399940000004,97.97368691676111,2.151099351023672,3.828423781386055
378,2017-02-22,236.020004,236.539993,235.830002,236.27999900000003,220.94932599999999,62115200,231.04350040000003,237.10804697174257,224.9789538282575,1.3748112194132187,2.4749675901644537,135.0292431790532,232.87924335990442,3.0260761842866897,232.76583341666674,235.49999980000007,95.84596547414705,1.5079241052038783,3.0260761842866897
379,2017-02-23,236.88000499999998,236.899994,235.559998,236.440002,221.09895299999997,74615900,231.38700015000003,237.84431895517184,224.92968134482823,1.3723244180265592,2.539664095512137,118.14131560211268,233.35401117858385,3.2804827806027004,233.39166750000004,235.80400060000005,94.64502661002403,1.1724454579261154,3.2804827806027004
380,2017-02-24,235.460007,236.789993,235.41000400000001,236.74000499999997,221.37950099999998,82381600,231.75750030000003,238.54223084837324,224.97276975162683,1.3728718881675188,2.5853420630009225,103.57611313648738,233.80547702143934,3.4070074831221397,234.04166775000007,236.20800140000006,98.13749622234953,0.774734809933029,3.4070074831221397
381,2017-02-27,236.63999900000002,237.309998,236.350006,237.11000099999998,221.725479,56515400,232.16450030000004,239.20337768870544,225.12562291129464,1.3433804675841245,2.6211824071815784,103.44352121886132,234.24608021858077,3.4330814117719184,234.69750075000005,236.61200240000008,97.77781111111084,1.0182344878227974,3.4330814117719184
382,2017-02-28,236.669998,236.94999700000002,236.020004,236.47000099999997,221.127014,96961900,232.61050020000002,239.55304162509975,225.66795877490028,1.3252816484709715,2.568337293281161,86.02708027678611,234.54260298943666,2.545531156664393,235.18666700000006,236.60800160000008,90.66669999999957,0.5870113673403538,2.545531156664393
383,2017-03-01,238.38999900000002,240.32000699999998,238.36999500000002,239.77999900000003,224.222244,149158200,233.22300020000003,240.42135421735878,226.02464618264128,1.5056191021516168,2.761711049703564,136.27781070403162,235.2409224575118,3.5722017099088954,235.87583400000005,237.30800160000007,95.12628246818059,1.3911767645317883,3.5722017099088954
384,2017-03-02,239.559998,239.57000699999998,238.210007,238.270004,222.81021099999998,70246000,233.75550065000002,240.79096720591662,226.72003409408342,1.5102171662836472,2.761286772829891,109.57717693363628,235.64479999651024,2.36284740537273,236.3341673333334,237.67400200000006,78.86597459879448,0.8422232133156423,2.36284740537273
385,2017-03-03,238.169998,238.61000099999998,237.729996,238.419998,222.95051600000002,81974300,234.28800035000003,241.037062433995,227.53893826600506,1.4652020115490996,2.7414520399763944,94.14558275260008,236.01482639697556,2.0196838085539075,236.72750075000002,238.0100006000001,77.0252952719251,0.8374200572033492,2.0196838085539075
386,2017-03-06,237.5,238.11999500000002,237.00999500000003,237.710007,222.286575,55391500,234.70650090000004,241.2099418865257,228.20305991347436,1.4612592250098755,2.638032929735317,74.9861765301476,236.24085047737884,1.1876421861709694,236.96000150000006,238.1300018000001,68.01471764164795,0.4097330318126936,1.1876421861709694
387,2017-03-07,237.36000099999998,237.770004,236.75999500000003,237.0,221.62262,65103700,235.11000125000004,241.11182709352536,229.10817540647471,1.4290270660805964,2.470304772939784,58.83980286611845,236.34207041372832,0.9713697129713426,237.1500014166667,238.2360016000001,52.09230638694796,-0.046392391521259665,0.9713697129713426
388,2017-03-08,237.33999599999999,237.63999900000002,236.399994,236.559998,221.21115099999997,78168800,235.49100105000002,240.805884871083,230.17611722891704,1.415525489931984,2.2756423278955253,45.3361609042223,236.37112742523124,0.6252933025699751,237.27250158333337,237.59200140000007,41.88549584459126,0.03805852734784714,0.6252933025699751
389,2017-03-09,236.69999700000002,237.24000499999997,235.74000499999997,236.86000099999998,221.491714,90683900,235.87200085000003,240.36946552361402,231.37453617638604,1.421559383508271,2.121127633597098,31.741660620715443,236.43631056853377,0.15645312367430272,237.30333458333337,237.31000080000007,45.85291988405629,-1.2177821387012555,0.15645312367430272
390,2017-03-10,237.97000099999997,238.020004,236.58999599999999,237.690002,222.26783799999998,81991700,236.22650065000008,240.07705226687264,232.3759490331275,1.422162856114824,2.0421076237211366,58.248907053633815,236.60346942606262,0.5967508913016206,237.42083483333337,237.16400160000006,46.43577610848702,-0.24342216404210384,0.5967508913016206
391,2017-03-13,237.61999500000002,237.86000099999998,237.24000499999997,237.809998,222.38008100000002,57256800,236.54150080000005,239.779131884357,233.3038697156431,1.364865223535195,1.9664978083058315,64.52952302873766,236.7643399025876,0.5794264880779415,237.53500116666672,237.1839998000001,48.87968500222936,-0.2558510213560128,0.5794264880779415
392,2017-03-14,237.17999300000002,237.24000499999997,236.190002,236.899994,221.52909900000003,59880800,236.74800030000006,239.48525306816018,234.01074753183994,1.3830888504255392,1.8122562058202902,10.938996074214458,236.78242711557593,0.06758004419237229,237.54833358333337,237.1639986000001,30.346009971887785,-0.3407567944752103,0.06758004419237229
393,2017-03-15,237.559998,239.440002,237.289993,238.94999700000002,223.44609100000002,96081800,237.01050030000005,239.52617531613384,234.49482528386625,1.4657259325380008,1.8342921559433591,113.22060037901925,237.07143643349914,0.7760094438193023,237.70166658333338,237.6419984000001,72.09757305647345,0.8227835443038077,0.7760094438193023
394,2017-03-16,239.11000099999998,239.19999700000002,238.100006,238.479996,223.00660699999997,78344000,237.18850020000005,239.58844363233385,234.78855676766625,1.4396020087852877,1.7931602176529395,103.57657071571128,237.25924437569927,0.8499999964054773,237.8691661666667,237.9659974000001,59.82510487986746,0.8116325736526226,0.8499999964054773
