,date,open,close,low,high,volume,bb_bbm,bb_bbh,bb_bbl,atr,macd,cci,ema,roc,sma12,sma5,stochastic_oscillator,mtm6,mtm12
1603,6/2/06,8.9114,8.7957,8.6986,9.0043,0,9.35172,10.37457161,8.328868393,0.320377331,-0.2447712,-80.93368172,9.077947572,-5.204448947,8.995125,8.80942,28.51219341,-3.085161475,-5.204448947
1604,6/5/06,8.7571,8.5786,8.5714,8.7643,0,9.267005,10.25054314,8.283466859,0.313514665,-0.262465197,-105.1536777,9.011367896,-8.180543514,8.931433333,8.70856,13.25462084,-6.594950078,-8.180543514
1605,6/6/06,8.6414,8.5486,8.4214,8.6529,0,9.183365,10.11094888,8.255781116,0.307656474,-0.275730121,-117.5755457,8.94966551,-5.525716685,8.889766667,8.67028,14.77547978,-5.882482467,-5.525716685
1606,6/7/06,8.55,8.36,8.3429,8.6229,0,9.09358,9.973730777,8.213429223,0.305681012,-0.298025659,-131.4760556,8.871043442,-9.552196821,8.816191667,8.63286,1.526104418,-4.347826087,-9.552196821
1607,6/8/06,8.2786,8.6986,8.1686,8.7071,0,9.024225,9.792187465,8.256262535,0.32231094,-0.285086542,-107.4388304,8.848050983,-3.730756887,8.7881,8.5963,46.55248134,1.772531034,-3.730756887
1608,6/9/06,8.7286,8.4471,8.4471,8.7914,0,8.959435,9.691754106,8.227115894,0.323881587,-0.291762887,-90.57504134,8.794590852,-5.769552558,8.745,8.52658,24.46201142,-4.889994821,-5.769552558
1609,6/12/06,8.4629,8.1514,8.13,8.5314,0,8.88272,9.616097427,8.149342573,0.329418616,-0.317257311,-138.773176,8.708832072,-10.1843384,8.667975,8.44114,1.818027355,-7.325170254,-10.1843384
1610,6/13/06,8.0786,8.3571,8.0786,8.4371,0,8.818075,9.495303251,8.140846749,0.331495858,-0.317206991,-124.5702051,8.661934462,-9.006674434,8.599041667,8.40284,24.03970652,-2.582006388,-9.006674434
1611,6/14/06,8.3571,8.2357,8.1086,8.3986,0,8.76593,9.453808748,8.078051252,0.328531868,-0.323237002,-121.4055983,8.6051032,-9.327417455,8.528441667,8.37798,13.56063876,-3.660248462,-9.327417455
1612,6/15/06,8.2286,8.4929,8.1214,8.5271,0,8.72343,9.367077708,8.079782292,0.334043878,-0.303760379,-82.76086897,8.590142774,-2.827231121,8.50785,8.33684,35.7617609,1.589712919,-2.827231121
1613,6/16/06,8.4571,8.2214,8.2114,8.4843,0,8.68207,9.342902424,8.021237576,0.330290743,-0.306697379,-91.84531126,8.540977071,-3.810649226,8.480708333,8.2917,14.42424242,-5.485940266,-3.810649226
1614,6/19/06,8.25,8.1471,8.1429,8.3071,0,8.62728,9.274600816,7.979959184,0.318427119,-0.311430386,-109.4444582,8.488460128,-8.267840656,8.419516667,8.29084,7.399805553,-3.551514721,-8.267840656
1615,6/20/06,8.1929,8.2014,8.1771,8.3329,0,8.585565,9.229752123,7.941377877,0.308953753,-0.307257894,-92.94031687,8.450185444,-6.756710665,8.369991667,8.2597,13.26563682,0.613391565,-6.756710665
1616,6/21/06,8.2157,8.2429,8.1914,8.3871,0,8.549495,9.185552144,7.913437856,0.300864199,-0.297176792,-78.03325518,8.422547385,-3.913225934,8.342016667,8.26114,17.74873069,-1.366502734,-3.913225934
1617,6/22/06,8.2929,8.5457,8.2629,8.5457,0,8.522995,9.111539161,7.934450839,0.301002471,-0.261736877,-24.17703115,8.438967734,-0.033923683,8.341775,8.2717,65.53030303,3.764100198,-0.033923683
1618,6/23/06,8.5314,8.4,8.3771,8.5914,0,8.48378,8.989540475,7.978019525,0.294809437,-0.242610597,-14.59705844,8.433772036,0.4784689,8.345108333,8.30742,45.08978676,-1.093854867,0.4784689
1619,6/26/06,8.4643,8.45,8.3429,8.4643,0,8.452135,8.876666856,8.027603144,0.282423049,-0.220872223,-18.65560403,8.435935764,-2.857931161,8.324391667,8.368,52.1043771,2.780548325,-2.857931161
1620,6/27/06,8.3571,8.1943,8.1786,8.45,0,8.42485,8.841949434,8.007750566,0.281635688,-0.221721392,-73.84370016,8.403717662,-2.992743072,8.303325,8.36658,16.23176207,0.579347252,-2.992743072
1621,6/28/06,8.1929,8.0057,7.9171,8.2286,0,8.39778,8.84854505,7.94701495,0.283768853,-0.23490497,-153.913187,8.350648641,-1.787423019,8.291183333,8.31914,10.13382134,-2.38617797,-1.787423019
1622,6/29/06,8.0329,8.1857,8.0171,8.4443,0,8.362995,8.76370321,7.96228679,0.294828221,-0.22819803,-76.3084998,8.328655489,-2.050950689,8.2769,8.24714,39.83390182,-0.693930534,-2.050950689
1623,6/30/06,8.2,8.2143,8.0729,8.2543,0,8.333925,8.686291468,7.981558532,0.286726205,-0.218061276,-87.10231253,8.31340809,-0.259844336,8.275116667,8.21,44.07533739,-3.877973718,-0.259844336
1624,7/3/06,8.2357,8.28,8.16,8.3071,0,8.318995,8.653478061,7.984511939,0.276752905,-0.20239332,-46.20380587,8.308953678,-2.506799797,8.257375,8.176,53.81877503,-1.428571429,-2.506799797
1625,7/5/06,8.2786,8.1443,8.0814,8.2786,0,8.29878,8.624055745,7.973504255,0.271170554,-0.198636451,-88.705521,8.286999854,-0.937796482,8.25095,8.166,33.69420139,-3.617751479,-0.937796482
1626,7/6/06,8.1143,7.9586,7.93,8.1857,0,8.27871,8.634502074,7.922917926,0.270065515,-0.208243047,-163.5138033,8.243213207,-2.313706718,8.235241667,8.15658,6.154530624,-2.876389686,-2.313706718
1627,7/7/06,7.9543,7.9429,7.8129,8.0714,0,8.240925,8.569816051,7.912033949,0.269239407,-0.214648863,-195.1375127,8.203171446,-3.151900895,8.2137,8.10802,16.6987797,-0.784441086,-3.151900895
1628,7/10/06,7.9643,7.8429,7.7886,8.0671,0,8.210715,8.568069028,7.853360972,0.269900878,-0.225198733,-192.3712859,8.155135253,-4.852661078,8.180366667,8.03374,6.763826607,-4.187790904,-4.852661078
1629,7/11/06,7.8571,7.9357,7.7929,7.996,0,8.19993,8.576306982,7.823553018,0.265129386,-0.223495084,-154.4986085,8.12587722,-7.138092842,8.129533333,7.96488,18.32336821,-3.391646275,-7.138092842
1630,7/12/06,7.94,7.5414,7.5357,7.94,0,8.159145,8.624760547,7.693529453,0.275070144,-0.251067494,-213.4348517,8.047946924,-10.22142857,8.057983333,7.8443,0.539926115,-8.920289855,-10.22142857
1631,7/13/06,7.5286,7.462,7.35,7.72,0,8.12046,8.674393044,7.566526956,0.281850848,-0.276142546,-212.4077967,7.969820667,-11.69230769,7.97565,7.74498,9.022071854,-8.377638348,-11.69230769
1632,7/14/06,7.4571,7.2,7.1914,7.5443,0,8.055815,8.712954959,7.398675041,0.286925788,-0.313541602,-217.2762867,7.867177912,-12.1340444,7.892791667,7.5964,0.675622594,-9.531827206,-12.1340444
1633,7/17/06,7.2571,7.4986,7.2571,7.5843,0,8.019675,8.714817115,7.324532885,0.293881089,-0.315449791,-150.9839671,7.81803419,-6.334236856,7.850533333,7.52754,24.40807246,-5.593674854,-6.334236856
1634,7/18/06,7.5071,7.5171,7.41,7.6843,0,7.988175,8.713793674,7.262556326,0.29248244,-0.311874157,-110.4564966,7.777909631,-8.167902562,7.794816667,7.44382,25.99569,-4.154075661,-8.167902562
1635,7/19/06,7.5986,8.38,7.4886,8.4043,0,7.997105,8.737250841,7.256959159,0.33699798,-0.236683286,20.63622244,7.858188347,2.017213883,7.808625,7.61154,94.86790646,5.598749953,2.017213883
1636,7/20/06,8.4286,8.6857,8.4286,8.7686,0,8.019245,8.812090966,7.226399034,0.340683838,-0.150689489,137.08917,7.968523234,4.899758454,7.842433333,7.85628,94.74384986,15.1735752,4.899758454
1637,7/21/06,8.6714,8.6757,8.5029,8.733,0,8.025745,8.83765102,7.21383898,0.332784993,-0.082395893,133.496185,8.06281347,6.524808762,7.886716667,8.15142,94.10981486,16.26507639,6.524808762
1638,7/24/06,8.7286,8.7886,8.6371,8.8629,0,8.045175,8.908921187,7.181428813,0.325143207,-0.018944263,150.9168714,8.159585007,10.42896992,7.955883333,8.40942,95.55489082,22.06388889,10.42896992
1639,7/25/06,8.8214,8.8357,8.6857,8.8629,0,8.06446,8.979216323,7.149703677,0.314575835,0.034741708,145.2415438,8.249733673,11.24022712,8.030283333,8.67314,98.37271911,17.83132851,11.24022712
1640,7/26/06,8.8471,9.1229,8.8057,9.2286,0,8.11089,9.135020613,7.086759387,0.322313276,0.099317989,168.5425978,8.36615585,16.32049369,8.13695,8.82172,94.81150599,21.36196139,16.32049369
1641,7/27/06,9.2,9.0429,8.9857,9.2771,0,8.16275,9.262568719,7.062931281,0.320105185,0.142398347,149.2179267,8.456388403,13.95214033,8.229216667,8.89316,88.77115597,7.910501193,13.95214033
1642,7/28/06,9.0643,9.4,9.0571,9.4,0,8.223465,9.448580562,6.998349438,0.322747671,0.203014601,148.4540537,8.582203283,24.64529133,8.3841,9.03802,100,8.22386221,24.64529133
1643,7/31/06,9.4857,9.7071,9.4729,9.7829,0,8.298105,9.683327504,6.912882496,0.327044266,0.272690417,161.8288744,8.732189512,30.08710801,8.571191667,9.22172,97.07505306,11.88837788,30.08710801
1644,8/1/06,9.7071,9.6071,9.42,9.7143,0,8.36446,9.862411089,6.866508911,0.32470539,0.31619494,129.2780381,8.848844243,33.43194444,8.771783333,9.376,93.21628401,9.313201192,33.43194444
1645,8/2/06,9.7771,9.7471,9.6443,9.8086,0,8.4446,10.05420007,6.834999933,0.315905005,0.35784441,125.2655559,8.968611678,29.98559731,8.959158333,9.50084,97.65016048,10.31497221,29.98559731
1646,8/3/06,9.7214,9.9286,9.6043,9.9986,0,8.5431,10.25926298,6.826937019,0.321504648,0.400876395,119.9781419,9.096610121,32.0801905,9.160116667,9.67798,97.44665329,8.831621524,32.0801905
1647,8/4/06,9.2,9.7614,9.1529,9.7729,0,8.634025,10.40516839,6.862881606,0.353947173,0.41668463,86.30898159,9.185248771,16.48448687,9.275233333,9.75026,90.83674573,7.945459974,16.48448687
1648,8/7/06,9.7286,9.6014,9.4886,9.9257,0,8.72195,10.50184124,6.94205876,0.35988666,0.411557923,87.7933104,9.240735602,10.54261602,9.351541667,9.72912,84.1752988,2.142553191,10.54261602
1649,8/8/06,9.6071,9.2943,9.2229,9.6143,0,8.78988,10.54812742,7.031632583,0.362137613,0.378353148,56.35793964,9.247877521,7.130260382,9.403091667,9.66656,55.14012739,-4.252557406,7.130260382
1650,8/9/06,9.2857,9.0757,9.06,9.3714,0,8.866595,10.53167499,7.201515012,0.358513498,0.330588118,32.40318767,9.224920519,3.266731903,9.427016667,9.53228,38.29644982,-5.53132579,3.266731903
1651,8/10/06,9.0471,9.1429,8.9871,9.2529,0,8.95064,10.48847243,7.412807569,0.351891105,0.294758671,22.7169225,9.213984449,3.476804328,9.452616667,9.37514,37.15020198,-6.198766813,3.476804328
1652,8/11/06,9.1357,9.0786,8.8986,9.15,0,9.04457,10.35604393,7.733096067,0.344713169,0.258198749,4.854997264,9.19593319,-0.485591205,9.448925,9.23858,29.92611775,-8.561126443,-0.485591205
1653,8/14/06,9.0714,9.14,9.0714,9.3129,0,9.12664,10.2297441,8.023535895,0.3373408,0.231510505,13.27943623,9.188475431,1.073770582,9.457016667,9.1463,28.02414285,-6.365890139,1.073770582
1654,8/15/06,9.1429,9.4986,9.1429,9.5,0,9.225715,10.0546434,8.396786602,0.338959314,0.236568884,38.19391415,9.229825373,1.04893617,9.465233333,9.18716,54.54545455,-1.070677193,1.04893617
1655,8/16/06,9.5,9.7429,9.4857,9.7571,0,9.29386,10.05477827,8.532941727,0.334133649,0.257324379,85.1411139,9.298235324,0.368802217,9.468216667,9.3206,76.75454545,4.826614161,0.368802217
1656,8/17/06,9.7357,9.6386,9.5986,9.8057,0,9.341505,10.06241682,8.620593182,0.325059817,0.262333107,81.40244411,9.343617281,0.327882504,9.470841667,9.41974,67.27272727,6.202276408,0.327882504
1657,8/18/06,9.6429,9.6957,9.6143,9.7686,0,9.392505,10.06014368,8.724866318,0.312862687,0.267822759,77.55131313,9.390561643,-0.527336336,9.466558333,9.54316,72.46363636,6.046221658,-0.527336336
1658,8/21/06,9.6471,9.4929,9.4543,9.6643,0,9.42772,10.03587837,8.819561627,0.307758209,0.252893879,34.13523181,9.404206757,-4.388332695,9.43025,9.61374,54.02727273,4.56347895,-4.388332695
1659,8/22/06,9.4929,9.6643,9.4643,9.7571,0,9.46915,10.02059112,8.917708879,0.306689766,0.251988416,51.89533582,9.438885856,-0.994734362,9.422158333,9.64688,69.60909091,5.736323851,-0.994734362
1660,8/23/06,9.5071,9.5929,9.5071,9.7986,0,9.49265,10.02270972,8.962590277,0.305604783,0.242711618,48.1842676,9.459421076,-0.088528756,9.42145,9.61688,67.59809171,0.992777883,-0.088528756
1661,8/24/06,9.6143,9.7029,9.4857,9.7343,0,9.52565,10.02061799,9.030682011,0.301533012,0.241452457,46.36385629,9.491884932,4.396242859,9.4555,9.62974,78.30785707,-0.410555379,4.396242859
1662,8/25/06,9.6786,9.8071,9.6257,9.8629,0,9.546005,10.05199042,9.040019583,0.296937797,0.24602659,83.44673115,9.533913608,8.05888251,9.51645,9.65202,94.21341906,1.748179196,8.05888251
1663,8/28/06,9.7929,9.5771,9.5271,9.8371,0,9.539505,10.04035957,9.038650428,0.297870812,0.228459012,42.08307958,9.539671793,4.749040239,9.552633333,9.66886,70.36192056,-1.223222666,4.749040239
1664,8/29/06,9.6143,9.5429,9.3057,9.6143,0,9.536295,10.03619756,9.036392436,0.298637182,0.209363513,-12.37023511,9.540102221,5.11422466,9.591325,9.64458,66.81530644,0.526709435,5.11422466
1665,8/30/06,9.5671,9.55,9.5286,9.6829,0,9.52644,10.01701508,9.035864924,0.288327384,0.192583126,25.78733407,9.541421925,4.485776805,9.625491667,9.636,67.55159183,-1.182703352,4.485776805
1666,8/31/06,9.5843,9.6857,9.5329,9.7543,0,9.514295,9.975597632,9.052992368,0.283546856,0.18806649,56.52540917,9.560659002,1.969763965,9.641083333,9.63256,77.61212887,0.967382126,1.969763965
1667,9/1/06,9.7357,9.77,9.6927,9.8043,0,9.514725,9.976963263,9.052486737,0.271764938,0.189109394,86.26245796,9.588571135,0.278151269,9.643341667,9.62514,87.09722222,0.691545827,0.278151269
1668,9/5/06,9.7286,10.2614,9.7286,10.2771,0,9.547725,10.11280058,8.98264942,0.291531728,0.226971391,184.2059616,9.67828165,6.461519308,9.695241667,9.762,98.38377599,4.632358189,6.461519308
1669,9/6/06,10.2143,10,9.9714,10.2357,0,9.58301,10.16815611,8.997863885,0.291422319,0.233196358,159.4410464,9.72117743,3.138504698,9.7206,9.85342,71.474161,4.415741717,3.138504698
1670,9/7/06,9.9857,10.4043,9.9857,10.4971,0,9.64944,10.28832572,9.010554281,0.30713501,0.267667813,216.4926735,9.812260439,9.60085959,9.79655,10.02428,92.21084438,9.026606168,9.60085959
1671,9/8/06,10.4071,10.3643,10.2729,10.5229,0,9.71051,10.37695219,9.044067811,0.303053938,0.288434135,209.0693998,9.885865714,7.243152634,9.854883333,10.16,86.9700953,8.526701571,7.243152634
1672,9/11/06,10.3443,10.3443,10.2071,10.5271,0,9.773795,10.42847136,9.119118645,0.304264371,0.299821604,165.697729,9.946990286,7.832876398,9.9175,10.27486,85.03356804,6.799715044,7.832876398
1673,9/12/06,10.3,10.3743,10.2129,10.4871,0,9.83551,10.47202253,9.198997474,0.302116916,0.307719803,135.7433619,10.00396491,6.919580744,9.97345,10.29744,87.48976584,6.185261003,6.919580744
1674,9/13/06,10.3929,10.6,10.3357,10.6171,0,9.89058,10.5885805,9.1925795,0.300637136,0.32840563,144.9012303,10.08343626,8.084958856,10.039525,10.41744,98.69605002,3.299744674,8.084958856
1675,9/14/06,10.6671,10.5929,10.4971,10.7043,0,9.93308,10.69088505,9.175274947,0.293963055,0.340303579,136.3414482,10.15136476,10.60655104,10.124175,10.45516,92.03489203,5.929,10.60655104
1676,9/15/06,10.5957,10.5743,10.4943,10.7071,0,9.979865,10.77384364,9.185886362,0.288165694,0.34426347,116.71156,10.20775612,10.80803529,10.210125,10.49716,90.52376195,1.633939813,10.80803529
1677,9/18/06,10.59,10.5614,10.4943,10.6886,0,10.02315,10.84436517,9.201934831,0.281461002,0.342413658,101.6066272,10.25490864,10.59057592,10.29440833,10.54058,89.60325389,1.901720328,10.59057592
1678,9/19/06,10.5043,10.5714,10.4157,10.6157,0,10.077075,10.89355852,9.260591484,0.275642359,0.337859946,84.90606786,10.29710749,9.144408768,10.36821667,10.58,88.48536275,2.195411966,9.144408768
1679,9/20/06,10.5771,10.7857,10.5386,10.8057,0,10.133145,10.98192247,9.284367532,0.27503219,0.347537124,104.6741131,10.36225316,10.39611054,10.45285833,10.61714,98.42866122,3.965568761,10.39611054
1680,9/21/06,10.7571,10.6586,10.5786,10.8643,0,10.18643,11.0266167,9.346243304,0.275794177,0.34101939,93.64315195,10.40176607,3.870816848,10.48595833,10.63028,82.44281325,0.552830189,3.870816848
1681,9/22/06,10.6643,10.4386,10.3771,10.6643,0,10.223215,11.0395843,9.406845703,0.276608878,0.314476785,52.37298021,10.40667726,4.386,10.52250833,10.60314,62.51650964,-1.456636049,4.386
1682,9/25/06,10.4957,10.8557,10.4957,10.8571,0,10.275645,11.11280707,9.438482933,0.286743958,0.32337045,90.81285675,10.46654696,4.338590775,10.560125,10.662,99.03684623,2.661169061,4.338590775
1683,9/26/06,10.8229,11.1,10.8,11.11,0,10.35179,11.1979385,9.505641496,0.288405104,0.346141607,135.3648582,10.55100736,7.098405102,10.62143333,10.76772,99.11055768,5.099702691,7.098405102
1684,9/27/06,11.0643,10.8943,10.8357,11.1514,0,10.41936,11.21037662,9.628343385,0.29035474,0.343628507,123.2695644,10.59677972,5.31693783,10.66726667,10.78944,72.773483,3.054467715,5.31693783
1685,9/28/06,10.9214,11.0357,10.8514,11.0571,0,10.493645,11.22059196,9.766698043,0.284307973,0.349023331,122.8536652,10.65530242,6.375369904,10.72238333,10.86486,87.74753786,2.317883865,6.375369904
1686,9/29/06,11.0429,10.9829,10.9571,11.0714,0,10.558505,11.21344291,9.90356709,0.272164546,0.345060606,124.4629328,10.6989821,3.612264151,10.75429167,10.97372,82.04581779,3.042613476,3.612264151
1687,10/2/06,11.0557,10.7,10.6157,11.0557,0,10.605005,11.15268265,10.05732735,0.284152793,0.31545607,61.46057096,10.69911782,1.011054574,10.76321667,10.94258,44.66102734,2.504167225,1.011054574
1688,10/3/06,10.6571,10.5886,10.4571,10.6929,0,10.621365,11.14607554,10.09665446,0.281206165,0.279780083,-11.09096607,10.68438211,0.135233538,10.76440833,10.8403,27.31499419,-2.460458561,0.135233538
1689,10/4/06,10.6129,10.6857,10.4614,10.9257,0,10.65565,11.0963633,10.2149367,0.294284296,0.256386303,17.66394169,10.68455783,1.176927301,10.77476667,10.79858,39.85535322,-3.732432432,1.176927301
1690,10/5/06,10.7186,10.6729,10.6,10.87,0,10.66908,11.09443973,10.24372027,0.292549703,0.234114979,20.13971187,10.68300345,0.96013773,10.783225,10.72602,38.20224719,-2.0322554,0.96013773
1691,10/6/06,10.6443,10.6271,10.5471,10.71,0,10.68222,11.08473032,10.27970968,0.28328901,0.210344398,-21.24623804,10.67554966,-1.470465524,10.77000833,10.65486,32.28722717,-3.702529065,-1.470465524
1692,10/9/06,10.5643,10.6614,10.5086,10.7186,0,10.698075,11.06990526,10.32624474,0.278054081,0.192059818,-29.08356819,10.67366304,0.026269867,10.77024167,10.64714,36.71703474,-2.927277859,0.026269867
1693,10/10/06,10.6457,10.5429,10.4443,10.6714,0,10.706505,11.05553693,10.35747307,0.274414504,0.166092586,-75.32445355,10.65622796,0.999176135,10.77893333,10.638,21.41288906,-1.468224299,0.999176135
1694,10/11/06,10.4957,10.4614,10.3857,10.56,0,10.699575,11.06203578,10.33711422,0.267263468,0.13735367,-115.0948949,10.6302509,-3.632193226,10.746075,10.59314,10.887253,-1.201291955,-3.632193226
1695,10/12/06,10.4814,10.7686,10.4786,10.7786,0,10.70836,11.06856285,10.34815715,0.270830363,0.137778125,-13.47680555,10.64869745,-2.985585586,10.71845833,10.61228,50.00652997,0.775803176,-2.985585586
1696,10/13/06,10.7371,10.6986,10.6814,10.97,0,10.714575,11.06956264,10.35958736,0.272099623,0.130956508,37.54725914,10.65535112,-1.796352221,10.70215,10.62658,40.86456837,0.240796784,-1.796352221
1697,10/16/06,10.7614,10.7743,10.6898,10.8314,0,10.72522,11.07390877,10.37653123,0.262778221,0.130158301,23.7862814,10.67121097,-2.368676205,10.68036667,10.64916,50.75094685,1.385137996,-2.368676205
1698,10/17/06,10.7457,10.6243,10.5829,10.7457,0,10.727865,11.07262684,10.38310316,0.257679777,0.116083828,-41.06944566,10.66495618,-3.265075709,10.65048333,10.66544,34.79655826,-0.347984317,-3.265075709
1699,10/18/06,10.5971,11.1257,10.5443,11.3871,0,10.744865,11.13046879,10.35926121,0.299474078,0.143731647,134.5243863,10.72638869,3.978504673,10.68595833,10.7983,73.89654484,5.527890808,3.978504673
1700,10/19/06,11.0786,11.2643,11.0786,11.4186,0,10.77515,11.21955497,10.33074503,0.302368787,0.174811487,196.6700473,10.79811019,6.381391308,10.74226667,10.89744,85.06147739,7.674880991,6.381391308
1701,10/20/06,11.3071,11.4214,11.2429,11.4286,0,10.82429,11.32299978,10.32558022,0.294035302,0.209701828,193.7826983,10.8812155,6.884902253,10.803575,11.042,99.30961741,6.06206935,6.884902253
1702,10/23/06,11.4457,11.6214,11.3943,11.6957,0,10.862575,11.47062766,10.25452234,0.294561352,0.250602218,205.5992084,10.97990677,8.886994163,10.88261667,11.21142,94.32824427,8.625427626,8.886994163
1703,10/24/06,11.6214,11.6271,11.5014,11.6571,0,10.88893,11.5763711,10.2014889,0.284642684,0.280245517,177.118272,11.0661992,9.409904866,10.96595,11.41198,94.76335878,7.915131377,9.409904866
1704,10/25/06,11.6271,11.6671,11.58,11.7086,0,10.92757,11.69419051,10.16094949,0.273496778,0.303467527,158.1261076,11.14631931,9.433095091,11.04975833,11.52026,96.8629526,9.815234886,9.433095091
1705,10/26/06,11.6957,11.7214,11.5957,11.7986,0,10.961855,11.80250948,10.12120052,0.268454151,0.322534714,141.8927818,11.22299673,11.17813884,11.14796667,11.61168,94.53606058,5.354269844,11.17813884
1706,10/27/06,11.7143,11.4857,11.4429,11.7714,0,10.986995,11.85818156,10.11580844,0.27274314,0.314995504,100.7302372,11.25802383,9.791232531,11.233325,11.62454,77.85405903,1.965501629,9.791232531
1707,10/30/06,11.4571,11.5114,11.3871,11.55,0,11.027565,11.91689576,10.13823424,0.264897202,0.307549166,76.56047844,11.29180732,6.897832587,11.295225,11.60254,79.67301295,0.787994467,6.897832587
1708,10/31/06,11.5671,11.5814,11.4743,11.6671,0,11.077205,11.97378811,10.18062189,0.259747402,0.303794352,81.26201514,11.33041968,8.251546931,11.36879167,11.5934,83.54545455,-0.34419261,8.251546931
1709,11/1/06,11.5786,11.3171,11.1986,11.6229,0,11.108775,11.99236388,10.22518612,0.271501159,0.276306742,44.88386489,11.32864372,5.037914296,11.414025,11.5234,61.61205453,-2.666185033,5.037914296
1710,11/2/06,11.3686,11.2886,11.2186,11.4,0,11.13956,12.0029304,10.2761896,0.265065362,0.249348566,28.52693232,11.32330456,6.252647233,11.46938333,11.43684,59.33987084,-3.244165217,6.252647233
1711,11/3/06,11.3043,11.1857,11.1243,11.3729,0,11.16749,11.99826725,10.33671275,0.263889264,0.217177362,11.87414052,11.30495729,0.53929191,11.47438333,11.37684,51.13609184,-4.570273176,0.53929191
1712,11/6/06,11.24,11.3871,11.2143,11.4357,0,11.203775,12.00586273,10.40168727,0.262897174,0.205563144,28.67835967,11.31590965,1.090169829,11.48461667,11.35198,67.19285657,-0.858458779,1.090169829
1713,11/7/06,11.4286,11.4671,11.4286,11.57,0,11.249985,11.999198,10.500772,0.25718309,0.200502852,52.44231346,11.33606836,0.400126079,11.488425,11.32912,53.95833333,-0.384835902,0.400126079
1714,11/8/06,11.5014,11.8429,11.4029,11.8429,0,11.31906,12.01775241,10.62036759,0.270241441,0.22423165,94.45760021,11.40364591,1.905966579,11.50688333,11.43428,100,2.25793082,1.905966579
1715,11/9/06,11.8429,11.8857,11.74,12.0957,0,11.374915,12.06723494,10.68259506,0.276345624,0.243681487,139.3523686,11.46791979,2.224114354,11.52843333,11.5537,78.38171711,5.02425533,2.224114354
1716,11/10/06,11.9429,11.8829,11.79,11.9571,0,11.43413,12.08636507,10.78189493,0.268542365,0.255919605,122.336611,11.52325049,1.849645585,11.54641667,11.69314,78.09347334,5.264603228,1.849645585
1717,11/13/06,11.8829,12.0429,11.8186,12.0643,0,11.49756,12.12713302,10.86798698,0.266910767,0.275354944,142.4376659,11.59253709,2.742846418,11.57320833,11.8243,94.56454602,7.663355892,2.742846418
1718,11/14/06,12.0214,12.1286,11.9857,12.2,0,11.572775,12.12128087,11.02426913,0.263152855,0.294280581,172.6209285,11.66401214,5.597395022,11.62678333,11.9566,93.36246165,6.511754529,5.597395022
1719,11/15/06,12.1629,12.1,12,12.2643,0,11.62149,12.17555147,11.06742853,0.263234794,0.303473252,157.8121805,11.72214386,5.11319214,11.67583333,12.00802,85.5877193,5.519268167,5.11319214
1720,11/16/06,12.0857,12.2414,12.0714,12.3272,0,11.670345,12.26091897,11.07977103,0.262703738,0.318496875,158.3465798,11.79137801,5.698792892,11.73083333,12.07916,92.86723751,3.36488529,5.698792892
1721,11/17/06,12.2214,12.26,12.1414,12.2843,0,11.712275,12.34385159,11.08069841,0.254146328,0.328121687,139.2696835,11.85386094,8.331639731,11.80940833,12.15458,94.41350071,3.149162439,8.331639731
1722,11/20/06,12.23,12.3586,12.1614,12.4257,0,11.749135,12.43859124,11.05967876,0.25487159,0.339788742,135.5666133,11.92115948,9.478589019,11.898575,12.21772,94.84401414,4.003231534,9.478589019
1723,11/21/06,12.3629,12.7157,12.3614,12.7186,0,11.803565,12.60815836,10.99897164,0.262380762,0.373543971,166.3476764,12.02709822,13.67817839,12.026075,12.33514,99.81810199,5.586694235,13.67817839
1724,11/22/06,12.7571,12.9357,12.5514,12.9357,0,11.866995,12.80715371,10.92683629,0.271089279,0.413283321,173.7639557,12.14824512,13.59959955,12.155125,12.50228,100,6.654519071,13.59959955
1725,11/24/06,12.8571,13.0486,12.7857,13.2857,0,11.933355,13.00166315,10.86504685,0.287440045,0.448714626,179.3255053,12.26829244,13.79162997,12.28691667,12.66372,88.55363522,7.839669421,13.79162997
1726,11/27/06,13.09,12.8014,12.7657,13.2956,0,11.99914,13.11026243,10.88801757,0.304758613,0.451640981,142.5852509,12.33937345,8.093456839,12.36679167,12.772,73.88915306,4.574640156,8.093456839
1727,11/28/06,12.8357,13.13,12.8243,13.1386,0,12.08007,13.27027385,10.88986615,0.307075855,0.474999908,134.3610878,12.44479032,10.46888278,12.47048333,12.92628,91.25059439,7.096247961,10.46888278
1728,11/29/06,13.21,13.1243,12.9029,13.4143,0,12.157215,13.40666636,10.90776364,0.321670437,0.487433257,132.0863589,12.53539161,10.44694477,12.57393333,13.008,82.67932867,6.195685595,10.44694477
1729,11/30/06,13.1657,13.1114,13.0114,13.3071,0,12.24693,13.49987403,10.99398597,0.319815406,0.49059063,116.9090369,12.61219273,8.872447666,12.662975,13.04314,81.351967,3.111901036,8.872447666
1730,12/1/06,13.1286,13.0557,12.9071,13.1757,0,12.335285,13.55421274,11.11635726,0.316157162,0.483030274,92.82721803,12.67132703,7.643916033,12.74023333,13.04456,77.52710409,0.927665298,7.643916033
1731,12/4/06,13.0586,13.0143,12.94,13.15,0,12.426715,13.55819641,11.29523359,0.308574508,0.468299735,81.38491287,12.71705676,7.556198347,12.816425,13.08714,72.00055999,-0.262863449,7.556198347
