,0,1,2,3,4,5,6,7,8,9,10,11
46,0.8126460867543537,0.8015854381739956,0.3850447086638712,0.8680611575994633,0.09778008131055488,0.888876880238834,0.34106369905887957,0.10144247666927791,0.8709428769862109,0.9447478943881422,0.8863063623082225,0.10818682870669682
47,0.8091148765433933,0.8001816195957266,0.414889742708471,0.8327515213868704,0.12014913293100243,0.867824359598318,0.3489702125433837,0.12334779939060153,0.8514702261070202,0.9363252669713049,0.8718615806094372,0.12532106689388217
48,0.8060777916675285,0.7965624368862442,0.38926967230281506,0.7825656798796279,0.10528595664346452,0.8861737337709561,0.30641766101637485,0.10714285737031348,0.873792296393979,0.8679644616699003,0.8894216353098865,0.10763000189670163
49,0.8219017791248274,0.8156041465391219,0.44349882358313286,0.7267329507849234,0.12495136946869695,0.8691336954800899,0.30081314899862965,0.12584521236134832,0.8598318048671794,0.7983179530064272,0.8596337645017853,0.1328232627666978
50,0.7326983075259019,0.7365616700896443,0.44938391774621933,0.16164188904399007,0.20355623313197108,0.8212693359449474,0.10524376817862419,0.1929407078681728,0.8475943403424288,0.024563812768448323,0.6970694928964918,0.2541171447945083
51,0.8603779540733376,0.8517109060979307,0.4453206590837103,0.8396335204594179,0.0915990921822436,0.896955141549624,0.31954035483602516,0.09453419687046949,0.8811886030038626,0.9219981743736132,0.9014491656895665,0.09582978943118642
52,0.8707339956914601,0.860299879367155,0.4232956150264261,0.8664933890442221,0.06774320036721315,0.9200463149128496,0.30564024643687965,0.07093098240381807,0.9033311878562682,0.9380920151171996,0.92752485715514,0.07074199023678474
53,0.8629185073731767,0.8532979263284743,0.43342313775610586,0.859444367799699,0.08170721503542472,0.9060163410120035,0.31816931977813123,0.08494139844638804,0.8892649817866902,0.9147198662444789,0.8993281581304149,0.09360453470897512
54,0.8559746308709307,0.8467981495848891,0.43093038198487066,0.8295670263720141,0.0861340903555966,0.9032053921428124,0.30814154878650507,0.08876371731083249,0.8883276597635983,0.9072321871491664,0.9080302430192615,0.08940401454648877
55,0.8613989896217459,0.8524340741970965,0.4504707475587637,0.8794045192061307,0.09472249523481358,0.8913686163023058,0.3432835084122088,0.09859427330939186,0.872774234850356,0.9462043278275019,0.8842735724759583,0.1084497573117531
56,0.8729906152118436,0.8635474484092303,0.4346549346742934,0.8334331427322801,0.07248921973834654,0.9170936479383134,0.2943684203137713,0.07500580969345527,0.9024573937985366,0.8952082146507488,0.9190616742011293,0.07724716203372972
57,0.8743156623686632,0.8619817643103234,0.3853743260211313,0.854079919745258,0.039166472277021414,0.9503472729540472,0.2664073498791688,0.04165803396048667,0.9355365986592162,0.8861721363568074,0.9495948468305118,0.045540215011482865
58,0.8789660780634049,0.8665778318962524,0.4024817682766303,0.9154434061535266,0.04709317406172647,0.938512602866234,0.30662382146009204,0.0510754168984604,0.9192237513267449,0.9397383927018746,0.9271540424483399,0.06372354227504395
59,0.8586363048292402,0.8491398460794852,0.43615910342837927,0.8683717477326569,0.08773360541562114,0.8992527212204051,0.3296384402229128,0.09125596155481297,0.8816694561041085,0.9395031539632752,0.8979608258681576,0.09699950486527492
60,0.8703564674263439,0.8633022324821086,0.46082808658624563,0.7633038149952663,0.09097320060661035,0.9021224976911318,0.28016126567477656,0.09218916577816161,0.8915844947015172,0.8254277357575281,0.9000684857033057,0.09501695987184855
61,0.9112454413554052,0.9092453582529989,0.56113892406916,0.705376301473801,0.11711561358017597,0.8785053003043636,0.2809631595691265,0.11741636202282046,0.8709499219689238,0.7761020267365565,0.872945589490923,0.12107883509227418
62,0.9546698982861593,0.9504771201817916,0.5711139052696229,0.8278630468221513,0.08459773852753488,0.9048958241507602,0.3055073047577346,0.08716671248790897,0.8901911715374478,0.8813611607182744,0.8976628700824592,0.09519079493390742
63,0.965466494190545,0.9549404125192287,0.4877506817142404,0.9535076003500385,0.02170837194855113,0.9625221546594993,0.29663551377154196,0.02617192724396572,0.9415772267252134,0.9749895632976021,0.958429657528018,0.03501737001751354
64,0.9839497393422941,0.9773114566381369,0.49317250374081745,0.6568247788929159,0.002464474028768149,1.0,0.12419300674609857,0.0,1.0,0.4914193360812709,0.920260803025431,0.04554575181393028
65,0.9419304507674134,0.9310187211172474,0.4478942145559738,0.8704460503565162,0.01636758072468192,0.9729662361276701,0.24841125689223914,0.018892198780037617,0.957883472156239,0.8905734614136072,0.9746546720682656,0.02130431388393944
66,0.9473673240828889,0.9384263058388109,0.4900115547012004,0.8778677858606245,0.03905002076294983,0.9490591768741101,0.27832055800235267,0.04207278791969782,0.9326305810956458,0.9056972537315584,0.9448832491846266,0.04885732305656698
67,0.9556894345000904,0.9497629424026328,0.5442708884623051,0.8502480675335569,0.06636128950804404,0.9224380133790295,0.29581953326980615,0.06916491484142967,0.9068819071185916,0.9017772561066448,0.9207060960047138,0.07411964844070457
68,0.9770839507266925,0.9697957565444599,0.5500535664758051,0.9345455099233504,0.05133568466840982,0.932992123694337,0.3211893427574316,0.05580793897447267,0.9122435318270212,0.9549467125357461,0.9168073785208491,0.07216836977001023
69,0.9615981634812083,0.9533919481652618,0.5063590458850391,0.8616193516356934,0.03600136740304738,0.9531754960608572,0.26657668486508734,0.03861552081174263,0.937967835917815,0.8745946128438271,0.9432525236155938,0.04836083262095803
70,0.949735505723838,0.9453378931474146,0.5843622018515459,0.9023368101711997,0.0993221213670053,0.8852518588126802,0.36020056176953025,0.10377494216636873,0.8649233139974792,0.9509688039756296,0.8654284554883817,0.12237426415321567
71,0.9383496170200165,0.9303170381337706,0.4978802535028184,0.857322520954603,0.052430647297542154,0.9364319536973256,0.2833418151895576,0.05518892929921537,0.9209091097945215,0.8902084149221989,0.9303422736461977,0.06277437707566252
72,0.9360499714043506,0.9243286577120026,0.4411478451014491,0.9142733904441673,0.018290307276034423,0.9683817556691501,0.2728245044694415,0.021824903228460812,0.9502389722282996,0.935508473319628,0.9676053242009609,0.027249232465955342
73,0.9175063646757371,0.9143848504435982,0.5788237484035949,0.8443213681716695,0.1252661802260544,0.8618450881329218,0.3607292419227342,0.12879891221038298,0.8445125073650888,0.9184911159234287,0.8475689710258978,0.14261476037298448
74,0.8988658076201269,0.895513749538158,0.5639192987573306,0.8369071241345183,0.13303443049211733,0.8542469699357667,0.3659302643861718,0.13651472722224473,0.8371324299569343,0.9292423916565813,0.8466908794941952,0.1460905104715146
75,0.8958308737133316,0.8884468251650914,0.4739673052803933,0.7929899780408305,0.07594590488960146,0.915912118505275,0.27787101373832546,0.07760704123090206,0.903905952254964,0.8587396083121615,0.9205944966795896,0.07690997667427335
76,0.8971821119768617,0.8865962675989864,0.443243502829443,0.9075092678664949,0.05647207399444065,0.9292788678415917,0.3134184555210067,0.06041380118643869,0.9101838856774356,0.9639325246781979,0.9313789731030018,0.06466325048298205
77,0.8707863885867698,0.8628571173078445,0.4857656065615731,0.9222525948329721,0.10978985988100559,0.873242485489429,0.38235522584050396,0.11484200649446552,0.8511682536962377,0.9820724479594759,0.853910325850736,0.13402015965490777
78,0.8499736502121149,0.8451513588927035,0.49361399689618324,0.761267218873777,0.13187488879059905,0.8599256024374873,0.3262852834584533,0.1336436910820757,0.8480123121899148,0.8686250839991275,0.8646774584502454,0.13307603673260243
79,0.8637502485695073,0.8620992531618368,0.5856750487646369,0.8574369715988442,0.18107255935970007,0.8033303547424913,0.43171073813500216,0.1857156579765869,0.7830374008900913,0.9509091898851745,0.7750757190555952,0.2098410151896677
80,0.8105529018861738,0.8058544253919286,0.4815971987852108,0.77552988492296,0.16166736043800833,0.8282573195250394,0.36785634138246676,0.1641915982652063,0.8142684624186316,0.9025970862179236,0.8301537203115192,0.16651133635561932
81,0.8086663623655175,0.811103434960572,0.6047917943167468,0.7280656550897301,0.24368850599431296,0.746207585689246,0.43837986912855853,0.2463495335994313,0.732419178698228,0.7734075456463917,0.6726935635095697,0.2956297686717607
82,0.7249945002868914,0.7366064825276226,0.7115844859712424,0.6122471256731159,0.39139765423533,0.6002436167770164,0.5500166188328646,0.39362528812847,0.5888853755606575,0.8918070049818434,0.5943639202676043,0.4003873692135106
83,0.7340538268959796,0.7359979558541219,0.5533343519661821,0.6983156725672917,0.28017765934302263,0.7102169890619932,0.46538112478892696,0.28270610998110424,0.6971065827000513,0.8971711620050085,0.7041025411922793,0.2900273167643095
84,0.7111703948209812,0.7111894535212206,0.501318180133616,0.6803217428141886,0.26736731204521524,0.7245362589997921,0.44149900403933917,0.2693052149609928,0.7131272002244311,0.8744885871201117,0.7222601481700414,0.2733764631854735
85,0.782933729126351,0.7815465598210982,0.5450012534465378,0.824476102063746,0.23049461598646948,0.7541493153862453,0.4719961404490455,0.23512243615062067,0.7342745569630148,0.9049447171570973,0.6998622745311465,0.27537256109452724
86,0.7924843594784985,0.7955027571312836,0.6215681795276928,0.7782450517319286,0.27098903519879897,0.7149907241554254,0.4952681516567504,0.27517366403881294,0.6967696315645966,0.9353566206093473,0.6865667098543433,0.2987532853103714
87,0.7528426182276222,0.7503531173334148,0.48980153555881145,0.7466722167603168,0.22137711497386098,0.7681895083680823,0.4220804900913572,0.22412852333872763,0.7539581765186452,0.908154379567511,0.7646074147424782,0.2301928059709552
88,0.7608951029854656,0.7559774216045031,0.4533252374269443,0.7706517854905925,0.1901486772074838,0.7990789811814454,0.39822185077254624,0.19298036375988248,0.7843684157470563,0.8866204513680515,0.7833433878313237,0.20668724488015955
89,0.729379861531513,0.7294979454851488,0.542029942886226,0.7970435784691181,0.2789269700047087,0.7056648805965275,0.513940370988457,0.2836488798256195,0.6858679462887123,0.9564603787503673,0.6741537566758116,0.30993334541701445
90,0.6529369369379125,0.663356197241549,0.6436897676727812,0.5662863601913026,0.41435592920743025,0.5792121746401869,0.553208137341733,0.4158898428738111,0.5701383524776011,0.8708443371836677,0.5792364870348998,0.41797921317650505
91,0.6625267987499768,0.6681372966819538,0.5773074197625204,0.6474071200677775,0.36299891960871633,0.6275433974098774,0.5350827112137155,0.36559870539723816,0.614838709364266,0.922230515712649,0.6293306202300982,0.36814849193688604
92,0.6350420065506978,0.6444531651585458,0.6249113515115319,0.5996972172710974,0.41958949670724055,0.5718190525484486,0.5761629740779045,0.4219484755732058,0.5602730044318944,0.9001071076367,0.5657332488521241,0.429038486946248
93,0.6191632814537541,0.6238618810587601,0.5302707846732909,0.61029658748902,0.3725819255901642,0.6198261469646732,0.5273361511101744,0.3744905559123904,0.6092974797964997,0.8750886399335439,0.6141608688390188,0.38064620924886444
94,0.5875004507594495,0.6022750615167374,0.6692167993149848,0.4601187219484303,0.4914355630277336,0.5057510748988405,0.5883040198037206,0.49171885637429996,0.5010639626536961,0.7961023311871765,0.4953445899402668,0.4984551753631429
95,0.622511007195189,0.6207303894796369,0.4302791231802763,0.6960163134468478,0.3051190946402801,0.6845483664182458,0.49297152699791036,0.3079609698567358,0.670671438373935,0.8669217874919035,0.6532421883576507,0.33136264066705057
96,0.5720080898862074,0.581255542001287,0.5951299385915405,0.6085127291806973,0.4600266154370989,0.529460209239215,0.627247486562422,0.46317474909271467,0.5158160039961199,0.927555191453511,0.5157401386881587,0.4761662712923016
97,0.5528857186773882,0.57018911442939,0.6776810393951047,0.36816384339524133,0.5282594353547544,0.47309758380770695,0.5841872410789741,0.5270214996497569,0.47331819344006476,0.7492611205087316,0.475749384390649,0.5234385901944206
98,0.5528261996394618,0.5844197434908719,0.9315836826860918,0.2940985894207304,0.6940877874730783,0.3059148338225166,0.7378597003527179,0.6936169539177216,0.305047441015057,0.8001996051453012,0.3086166106672841,0.6911725362406178
99,0.5857202422171793,0.606152165482028,0.7716548255885628,0.44125092803227534,0.5602030013833114,0.4357205082856459,0.6580301647717086,0.5610697936413599,0.42977433971661205,0.8567921627457112,0.43940228049913355,0.559949281073023
100,0.5825123303082241,0.5880671527705816,0.5237103200775212,0.5869194641724361,0.4026673063887674,0.5900836244697543,0.5501820737421775,0.40449242995843504,0.5800354224439596,0.8769896732030245,0.5863115383143543,0.40935967822105823
101,0.586434481688676,0.5973750990822112,0.6242127934324551,0.5704942728330437,0.4647873370810922,0.5267859273238183,0.6134815043378072,0.4671534171224543,0.5155581798093325,0.8627707539183079,0.49883432938643846,0.48781758125705044
102,0.5558952811896236,0.5636249729070819,0.5478487101530944,0.5668970665157356,0.44348211012516864,0.5490416352979388,0.5870969378481147,0.44545587134998127,0.5388479185440979,0.9076728453790897,0.5559279135292785,0.44394599683913344
103,0.5684030797677488,0.5751319082707311,0.5337186719808861,0.5640747372939282,0.42225194129482724,0.5711738033298058,0.5611913454581837,0.4238518411718199,0.5619584953341726,0.8864768396551356,0.5774281737278502,0.4221788607234097
104,0.5591414593950764,0.5627857826056523,0.4745753929438624,0.579758475993412,0.39240786437434305,0.6011222265851275,0.5347272745186133,0.39392245009997395,0.5919421769124302,0.8767466459922975,0.605703132972785,0.39315369191895444
105,0.5278267061422022,0.5308576778957209,0.458587265279908,0.6185563606539676,0.4123211487786461,0.5782222642918171,0.5773346052369888,0.41499627250066634,0.5656591750355823,0.9187737194941705,0.5741343967082918,0.421310661611466
106,0.5155542615354896,0.5204342223168807,0.4803192427811871,0.5879429898722581,0.4377382027828667,0.5537381499579194,0.5911335968976194,0.44009940354739296,0.5423218282909785,0.8936721566732934,0.5434182752281285,0.4498215426418202
107,0.5002513343516369,0.512637405311864,0.5735843097611769,0.4222292828936921,0.5107148242150187,0.4880480579280232,0.5913417691437933,0.5104313854931285,0.485231130749527,0.7986163299184943,0.49283850953235914,0.5069209895557563
108,0.5273892595691687,0.5293035274689055,0.4319536470824539,0.5990896401379926,0.3948654464820882,0.597434897178083,0.547350964522418,0.39684905864171643,0.5868455640163476,0.8791137592336398,0.5910117440835265,0.40359029645779054
109,0.5402857199002146,0.5405910060550461,0.4086240848271473,0.6048920896136412,0.3673649507229232,0.6255437290084063,0.5185843823419894,0.36907617307465107,0.6155767575349176,0.891205660424125,0.6337462017493434,0.3663453473670225
110,0.5489363718666079,0.5458331401597559,0.34487571299068165,0.5951410303109128,0.3170243033030679,0.6782043069983203,0.4556083029299701,0.31778050652490214,0.6707659202454037,0.8326846014274665,0.6823108347467263,0.3161721877027036
111,0.5635046046834946,0.5616943355274393,0.37862627786394687,0.6040923267049465,0.32555365877060893,0.6688496663732546,0.46997519855034064,0.32663519319889334,0.6604850833232914,0.8420480862210094,0.6691211418273671,0.32788400513542376
112,0.5789913345451573,0.5777963842859262,0.41277181464448576,0.6626032690405033,0.33434800521776964,0.6562862293095054,0.5097472926911997,0.3368690116132603,0.6436058804536111,0.9028265954027597,0.6510593424631941,0.3436430018826916
113,0.5590709602998746,0.5606229653172875,0.4480184984295792,0.6314400490421033,0.37591396131907484,0.6151267812575605,0.5418858422861036,0.37834501295847367,0.603032867387155,0.916150433354651,0.6175194719259773,0.38027490065921954
114,0.5555477012898615,0.5526652155548875,0.36942373402882267,0.6614088310599701,0.32807143558977575,0.6628507885748054,0.5019061221398599,0.3304738464850341,0.6504842530654452,0.8905714362846534,0.6544760170024436,0.3390230005103309
115,0.5634449574773268,0.574730377080784,0.5744981816972772,0.3951552268995788,0.4508060758975677,0.5516337011139013,0.5085613441283473,0.4490395405952879,0.552880923936579,0.6970934194440515,0.5436544992816907,0.4512491438580096
116,0.6015027986179906,0.6009820333682137,0.44469613187462276,0.695921225444176,0.3345614000552525,0.6540925530219726,0.5268673341920997,0.33783193666821454,0.6391321597104855,0.9323115266268927,0.6450433615088912,0.3480763375827389
117,0.5761971326451305,0.5800999386629268,0.4789007663152579,0.5473692656020013,0.37847865965277555,0.6174514874021307,0.5022646752687306,0.3790638355494629,0.6109959028994003,0.8338701599166091,0.6240089025092116,0.37570086285141524
118,0.5874718190167812,0.5934876224702741,0.5251354183998463,0.5498670382360304,0.3982377242137372,0.5968605639170174,0.5263098619457751,0.3991679657683242,0.5895031641177766,0.8560695919593405,0.6053895877980766,0.39509507996347
119,0.5861862639983451,0.5832837325205154,0.3858601916439889,0.6719395349834056,0.30996903496747424,0.6809562327757025,0.4863692261608241,0.31234249142114934,0.6685416957548004,0.8953461077437536,0.6766273719036647,0.31833686946973216
120,0.5787833431937669,0.5723632893366631,0.3052522788335641,0.6338198837013785,0.2632815075179319,0.7315170612744488,0.41323742752875114,0.2641178668798483,0.7234304897589292,0.8289174640334304,0.7338334224917529,0.2637231391470563
121,0.5853517443051508,0.5834708320161658,0.41530111722548246,0.7113732066788452,0.3308339929255516,0.6570340073745327,0.5303957361057661,0.33439615526216915,0.6411578419494668,0.9276083997832769,0.6380972487781401,0.351196317706307
122,0.5414564626405692,0.540450286132043,0.3663493310121675,0.5369209999883628,0.3372298201113514,0.6607468311904161,0.4494174167852002,0.33697738646479564,0.6565308005418027,0.7702931542531802,0.6571039786964692,0.3386951518851664
123,0.557595103444144,0.5518245543986618,0.32409064032720714,0.6957179083099896,0.29690212400375826,0.6930674353874463,0.4833470722719957,0.2996170857522785,0.6795150483787158,0.9037823391772545,0.6849101471460144,0.30848274341559134
124,0.5435940489226545,0.5398868848449584,0.33980479167404454,0.6293707700079172,0.3193684014356806,0.6737521831350545,0.4756466037485195,0.3209257370220918,0.6638926938112065,0.8698921166203049,0.6766968071838024,0.3212153067974096
125,0.5436653445220453,0.5317965287758514,0.2117811333834668,0.7367226731985217,0.23695431709265652,0.7526622589048818,0.4350004217420852,0.23971075138420878,0.738532778354382,0.9197517758781235,0.7544278130570384,0.24247197885208477
126,0.541476083455421,0.5377108337835537,0.3345200632014014,0.6171015344613917,0.31768542466721483,0.6762199282420215,0.4674924978526184,0.318943272985961,0.6672594527770873,0.8430770792823781,0.6728016126834958,0.3227360394649782
127,0.5544747946557712,0.5555905086627431,0.4399109252916179,0.6404319431649752,0.3751040359791659,0.6154322945072312,0.5455060638412452,0.37772467856302205,0.6027551545640493,0.9235304413964689,0.6168534703638879,0.3805350721742805
128,0.5602954768249956,0.5560941263967769,0.3442997081796598,0.6534160603500923,0.3068866216606141,0.6852421951113166,0.4734342274804873,0.3088000036458368,0.6742049917092798,0.8816906555796735,0.685736593165303,0.31112817404281
