,date,open,close,low,high,volume,bb_bbm,bb_bbh,bb_bbl,atr,macd,cci,ema,roc,sma12,sma5,stochastic_oscillator,mtm6,mtm12
583,2002-05-07,1.6,1.6315,1.5857,1.6429,0.0,1.7364599999999992,1.8690115959920637,1.6039084040079348,0.06978429251773517,-0.024167775300248495,-150.7424800101539,1.6969412961078063,-8.491783050086935,1.691408333333335,1.6668999999999947,18.855496088925428,-4.674262342974004,-8.491783050086935
584,2002-05-08,1.6429,1.7407,1.6343,1.7507,0.0,1.734919999999999,1.866519674771799,1.603320325228199,0.0733139859093255,-0.01840709599672974,-35.026151794017736,1.7027757899600988,-0.6563177719438458,1.6904500000000018,1.672459999999995,65.73367260390158,0.409552376557446,-0.6563177719438458
585,2002-05-09,1.7386,1.7279,1.7007,1.7393,0.0,1.7316699999999987,1.860564314847643,1.6027756851523545,0.07093441548723081,-0.014705058411388805,-13.491416375942027,1.7061256846320858,-0.24823923334487763,1.6900916666666685,1.6794599999999948,71.4572864321608,0.8757078638566116,-0.24823923334487763
586,2002-05-10,1.725,1.6667,1.6429,1.725,0.0,1.7255049999999987,1.854444745230257,1.5965652547697404,0.07193910009528574,-0.01651907388257312,-68.31346641773213,1.700868926681141,0.3612934304811227,1.6905916666666687,1.6769399999999952,44.456641053787045,-1.5476401441313723,0.3612934304811227
587,2002-05-13,1.6786,1.71,1.6393,1.7193,0.0,1.7214699999999987,1.8470022125991723,1.5959377874008251,0.0725148786599082,-0.014297928466748155,-47.651566886714186,1.7020864031236556,-0.7487375935922069,1.6895166666666688,1.6953599999999949,75.33333333333333,1.8281426784969899,-0.7487375935922069
588,2002-05-14,1.7097,1.8357,1.7,1.8357,0.0,1.7207549999999987,1.8434823315119488,1.5980276684880486,0.07702810161277192,-0.0023674250387741846,114.66602517841335,1.719901549373835,11.301764384890568,1.705050000000002,1.7361999999999953,100.0,13.461895049137784,11.301764384890568
589,2002-05-15,1.8207,1.8057,1.7767,1.855,0.0,1.7186099999999989,1.833578933195207,1.6036410668047907,0.07711895149757393,0.004613652291276749,161.48656278229393,1.7313413427906572,5.503943908851888,1.712900000000002,1.7491999999999952,81.69327887114744,10.677290836653395,5.503943908851888
590,2002-05-16,1.8054,1.7986,1.7702,1.8429,0.0,1.7182549999999988,1.8321852325989196,1.6043247674010779,0.07680331210489008,0.00946419832147316,144.2656372721039,1.740309163751903,3.7494231656668173,1.718316666666669,1.7633399999999952,79.05681396212401,3.326248061124839,3.7494231656668173
591,2002-05-17,1.7986,1.7865,1.7593,1.8407,0.0,1.7184349999999988,1.8327838045413853,1.6040861954586123,0.07713164695454079,0.012191387395598774,127.2860338135644,1.746467941918316,4.296806585323129,1.724450000000002,1.7872999999999952,74.56368362421091,3.3913999652757676,4.296806585323129
592,2002-05-20,1.7843,1.7672,1.7515,1.7843,0.0,1.7191849999999989,1.8346015893623786,1.603768410637619,0.07412224360064501,0.012649539662841436,79.43912618580988,1.7492322163292073,4.388918424006145,1.7306416666666686,1.7987399999999951,67.39695506869664,6.029879402411954,4.388918424006145
593,2002-05-21,1.78,1.6772,1.6715,1.7829,0.0,1.7164349999999988,1.8330943721054767,1.599775627894521,0.07678494048631322,0.005684849391731417,-10.96338640034558,1.7396279208186465,-0.12505210504376768,1.7304666666666684,1.767039999999995,33.97697734868175,-1.9181286549707566,-0.12505210504376768
594,2002-05-22,1.675,1.7372,1.6643,1.7457,0.0,1.720259999999999,1.8343470089012939,1.6061729910987042,0.07711458759443371,0.004949723402779549,-4.502105479928683,1.739304198042827,7.373756103591086,1.7404083333333353,1.753339999999995,56.25696249535835,-5.365800512066244,7.373756103591086
595,2002-05-23,1.739,1.7986,1.7215,1.8036,0.0,1.724044999999999,1.8431440256049298,1.604945974395068,0.0774706884805456,0.009215368586332318,83.75999705930278,1.7472103049704502,10.242108489120444,1.7543333333333353,1.753339999999995,79.05681396212401,-0.3931993132857123,10.242108489120444
596,2002-05-24,1.7857,1.725,1.7143,1.7979,0.0,1.727829999999999,1.8418917920253914,1.6137682079746067,0.07795849644622091,0.006581154771892583,33.27603404002459,1.7442489309743903,-0.9019360027575014,1.753025000000002,1.741039999999995,51.72669884886745,-4.092071611253191,-0.9019360027575014
597,2002-05-28,1.725,1.7179,1.6743,1.725,0.0,1.728149999999999,1.842062554181019,1.614237445818979,0.07601146098577657,0.0038759313586207433,-31.114848630465826,1.740735740177805,-0.5787371954395515,1.752191666666669,1.7311799999999948,37.87947439963748,-3.839910439406661,-0.5787371954395515
598,2002-05-29,1.7107,1.7129,1.675,1.7422,0.0,1.7271149999999988,1.8411867191070759,1.6130432808929218,0.07538207091536396,0.0013134237686369676,-22.63799698283404,1.7370243081540977,2.7719445611087785,1.7560416666666692,1.7383199999999945,34.12146499768202,-3.0726573110004534,2.7719445611087785
599,2002-05-30,1.7179,1.7286,1.6793,1.7407,0.0,1.7278999999999989,1.8417855565910075,1.6140144434089903,0.07438335156426652,0.000543214987098084,-13.804693595822368,1.7359010670668846,1.0877192982456112,1.757591666666669,1.7365999999999946,41.40009272137224,3.0646315287383668,1.0877192982456112
600,2002-05-31,1.7043,1.6646,1.6479,1.7286,0.0,1.726484999999999,1.8427531775037505,1.6102168224962474,0.07483454073824748,-0.005171828531054468,-67.6803173894244,1.7263942581246334,-9.320695102685624,1.7433333333333358,1.7097999999999947,11.729253592953222,-4.17913884411697,-9.320695102685624
601,2002-06-03,1.6679,1.6365,1.6144,1.6715,0.0,1.724344999999999,1.8454818890967724,1.6032081109032255,0.07356778782837267,-0.011832083953754458,-120.8162978996308,1.7144083570413489,-9.370327296893171,1.7292333333333358,1.6920999999999946,9.185369908561935,-9.012565328588899,-9.370327296893171
602,2002-06-04,1.6336,1.6272,1.5858,1.6429,0.0,1.724809999999999,1.8443700418201823,1.6052499581798159,0.07239151726920319,-0.017657274567508097,-150.70911479165986,1.7027805761025023,-9.529634159902146,1.7149500000000024,1.6739599999999946,15.378900445765193,-5.669565217391311,-9.529634159902146
603,2002-06-05,1.625,1.6228,1.5986,1.6293,0.0,1.7243749999999989,1.8453448454163008,1.603405154583697,0.06941355174997439,-0.022370944996317643,-152.61978628059265,1.6921164992888353,-9.163168205989363,1.7013083333333359,1.6559399999999946,14.391287436794997,-5.535828627976016,-9.163168205989363
604,2002-06-06,1.6228,1.5429,1.5357,1.6579,0.0,1.7144849999999991,1.8586230903857275,1.5703469096142708,0.07318401233926193,-0.03218284125824766,-177.14085601409542,1.672220966050324,-12.6923947487551,1.682616666666669,1.6187999999999945,2.360655737704877,-9.92468912370834,-12.6923947487551
605,2002-06-07,1.5836,1.5286,1.4965,1.5895,0.0,1.7045199999999991,1.869605548731694,1.5394344512683042,0.07459944002931465,-0.04064420908445188,-186.4767885176045,1.653071503910281,-8.860004769854523,1.670233333333336,1.5915999999999948,10.45262129599479,-11.570056693277795,-8.860004769854523
606,2002-06-10,1.5279,1.5343,1.5143,1.5579,0.0,1.6978999999999993,1.878418253924762,1.5173817460752366,0.07238519431293503,-0.04635560314675491,-158.6554012330547,1.6372353033889102,-11.679714483076218,1.6533250000000024,1.5711599999999948,12.308694236405092,-7.827706355881298,-11.679714483076218
607,2002-06-11,1.5215,1.4465,1.4465,1.5472,0.0,1.6847249999999991,1.8956838289217717,1.4737661710782266,0.07440768043343968,-0.05730606170671604,-171.1065149948292,1.6118039296037223,-19.57633715111754,1.6239833333333358,1.5350199999999947,0.0,-11.610143599144527,-19.57633715111754
608,2002-06-12,1.4622,1.435,1.425,1.4822,0.0,1.6646899999999991,1.8901048344720155,1.4392751655279827,0.07317856040247969,-0.06614979919150943,-164.40765279462042,1.588230072323226,-16.811594202898554,1.5998166666666689,1.497459999999995,2.641310089804545,-11.811701081612581,-16.811594202898554
609,2002-06-13,1.4357,1.3929,1.3857,1.4372,0.0,1.644049999999999,1.8888049917775873,1.3992950082224105,0.07163009180230258,-0.07568321403923606,-165.58840371295537,1.5621860626801292,-18.918446941032656,1.5727333333333355,1.4674599999999949,1.7467248908297168,-14.166872072960315,-18.918446941032656
610,2002-06-14,1.3793,1.439,1.2943,1.4535,0.0,1.626069999999999,1.8755571627960999,1.3765828372038982,0.07788508524499525,-0.07861243405908791,-148.98020201246388,1.5457612543227786,-15.990425594021834,1.5499083333333354,1.449539999999995,32.306318374637215,-6.734072201698094,-15.990425594021834
611,2002-06-17,1.4322,1.4672,1.4179,1.4786,0.0,1.610104999999999,1.8573390953429527,1.3628709046570453,0.07665757915606701,-0.07776196616513587,-98.97160109444299,1.5352864204130747,-15.122064098114073,1.5281250000000022,1.436119999999995,38.60236659968745,-4.016747350516806,-15.122064098114073
612,2002-06-18,1.4635,1.2357,1.2356,1.4707,0.0,1.5835299999999992,1.8688365516248258,1.2982234483751727,0.08797489493063364,-0.09467670538024309,-159.04844457285958,1.4953415643579981,-25.76594977772438,1.4923833333333356,1.393959999999995,0.019798059790138392,-19.46164374633383,-25.76594977772438
613,2002-06-19,1.2393,1.2222,1.2086,1.2565,0.0,1.560779999999999,1.882784096868425,1.2387759031315728,0.08511240243558837,-0.10792698020256086,-174.11326251781514,1.4589226891102651,-25.316223648029336,1.4578583333333357,1.351399999999995,2.615384615384626,-15.50639474593847,-25.316223648029336
614,2002-06-20,1.225,1.2215,1.2093,1.2543,0.0,1.534994999999999,1.8782508140804772,1.1917391859195208,0.08224723083304634,-0.11713415300976071,-150.94534093471196,1.42726633056223,-24.932399213372662,1.4240500000000023,1.317119999999995,2.786779001944293,-14.878048780487807,-24.932399213372662
615,2002-06-21,1.2225,1.2035,1.1965,1.2472,0.0,1.5052399999999988,1.8550447764111466,1.155435223588851,0.07999385720211448,-0.12444878523181457,-137.02523849767326,1.3974308198205994,-25.838057678087257,1.3891083333333354,1.2700199999999948,1.5171218032076543,-13.597530332400028,-25.838057678087257
616,2002-06-24,1.2035,1.233,1.1922,1.2657,0.0,1.4806399999999988,1.8343443590345663,1.1269356409654314,0.07953001025910632,-0.12640812631482734,-116.42183532825547,1.3755067105111862,-20.08555317907835,1.3632833333333354,1.223179999999995,8.76100493880184,-14.315496872828351,-20.08555317907835
617,2002-06-25,1.2372,1.2243,1.205,1.2593,0.0,1.4559599999999988,1.8088820049813477,1.10303799501865,0.07772786666917016,-0.12719669125092214,-105.08560938143947,1.3553458157763616,-19.907104540102054,1.337925000000002,1.220899999999995,6.892849473910246,-16.55534351145039,-19.907104540102054
618,2002-06-26,1.1786,1.1822,1.145,1.2493,0.0,1.4294249999999986,1.7808830935190643,1.077966906480933,0.07962587619280086,-0.12972338239742465,-109.25000612612692,1.33225970700618,-22.948575897803565,1.3085833333333354,1.212899999999995,8.368953880764884,-4.32952982115401,-22.948575897803565
619,2002-06-27,1.1965,1.2186,1.1743,1.2322,0.0,1.4039249999999985,1.7384546571308088,1.0693953428691882,0.07807402789331508,-0.127320950875198,-92.25500745691048,1.3171050794053558,-15.755271344624958,1.289591666666669,1.212319999999995,17.825139258900432,-0.29455081001473143,-15.755271344624958
620,2002-06-28,1.2193,1.2645,1.2122,1.2721,0.0,1.3839199999999985,1.7011058546657738,1.0667341453342232,0.07677588304379258,-0.12032621448741154,-66.27205199628605,1.3100910688179752,-11.881533101045303,1.2753833333333353,1.224519999999995,29.711586275484827,3.52026197298403,-11.881533101045303
621,2002-07-01,1.2572,1.2186,1.215,1.2721,0.0,1.3630249999999982,1.6656258451740642,1.060424154825932,0.07537046282637883,-0.11713630746578496,-65.69616709470904,1.297892259642245,-12.513461124273107,1.2608583333333352,1.2216399999999947,21.826809015421084,1.2546738678853253,-12.513461124273107
622,2002-07-02,1.21,1.2107,1.2043,1.2243,0.0,1.3421999999999983,1.625952434350895,1.0584475656491015,0.07141542976735177,-0.11393240529823379,-69.97150414223645,1.286266625023279,-15.86518415566365,1.2418333333333351,1.2189199999999947,19.69424460431658,-1.8085969180859678,-15.86518415566365
623,2002-07-03,1.2065,1.2536,1.1965,1.2622,0.0,1.3237399999999981,1.5786420941460855,1.0688379058539108,0.0710071847839695,-0.10670162832595587,-52.45689147256376,1.2819110750201754,-14.558342420937842,1.224033333333335,1.2331999999999947,32.55395683453239,2.3932042799967417,-14.558342420937842
624,2002-07-05,1.28,1.3385,1.2636,1.3385,0.0,1.3135199999999982,1.5480293482146508,1.0790106517853457,0.07199952872797168,-0.09304786712743685,-2.658853595260752,1.2894562650174852,8.31917131989965,1.232600000000002,1.2571799999999946,58.00359712230218,13.221113178819161,8.31917131989965
625,2002-07-08,1.3222,1.2929,1.2636,1.3285,0.0,1.301734999999998,1.514507754599974,1.088962245400022,0.07220670524740228,-0.08492770815848383,-7.755719473557236,1.2899154296818205,5.784650630011454,1.2384916666666685,1.2628599999999945,45.40988639852625,6.09716067618579,5.784650630011454
626,2002-07-09,1.2872,1.2522,1.2493,1.3043,0.0,1.2876299999999978,1.472426884173033,1.1028331158269626,0.07097765487258782,-0.08084464676504766,-20.43469834630676,1.2848867057242446,2.513303315595575,1.2410500000000018,1.2695799999999946,55.400516795865606,-0.9727164887307219,2.513303315595575
627,2002-07-10,1.2518,1.2607,1.235,1.2979,0.0,1.2783399999999978,1.4483452399194268,1.1083347600805689,0.07040067952454583,-0.07604629784694206,-17.118259674663683,1.2816618116276786,4.752804320731194,1.2458166666666686,1.2795799999999944,59.793281653746725,3.4547841785655695,4.752804320731194
628,2002-07-11,1.25,1.3357,1.2143,1.35,0.0,1.273374999999998,1.4300681380120461,1.1166818619879497,0.07506491670136399,-0.065437377209145,30.95288411072691,1.2888669034106548,8.329278183292782,1.254375000000002,1.2959999999999945,93.02439024390245,10.324605600066077,8.329278183292782
629,2002-07-12,1.3285,1.2529,1.2336,1.3393,0.0,1.2663749999999978,1.413287693461329,1.1194623065386666,0.07725313693698085,-0.06298494790934228,10.862722605374122,1.284071316289234,2.3360287511230875,1.2567583333333354,1.2788799999999945,52.63414634146334,-0.0558391831525323,2.3360287511230875
630,2002-07-15,1.2493,1.2786,1.2007,1.3079,0.0,1.258354999999998,1.3824359006256115,1.1342740993743843,0.07939219858433935,-0.05829560930796607,2.5951136923468123,1.2833418074506695,8.154288614447644,1.2647916666666688,1.2760199999999944,65.17073170731702,-4.475158759805757,8.154288614447644
631,2002-07-16,1.2821,1.1707,1.1579,1.325,0.0,1.243529999999998,1.3291476407060112,1.1579123592939848,0.08565704154260083,-0.06256469605266557,-68.7705660210693,1.2683228997905804,-3.930740193664848,1.2608000000000021,1.2597199999999944,12.536585365853682,-9.451620388274412,-3.930740193664848
632,2002-07-17,1.1857,1.1072,1.0857,1.1965,0.0,1.237104999999998,1.341365106944429,1.1328448930555668,0.08745296714670074,-0.07026196121101802,-236.12542217642775,1.2468398464851698,-12.439699485962832,1.2476916666666689,1.2290199999999945,8.134695421869033,-11.579619869030507,-12.439699485962832
633,2002-07-18,1.125,1.0707,1.055,1.1315,0.0,1.2295299999999978,1.3565510234570008,1.1025089765429947,0.08667061235050784,-0.07840355686259293,-260.9263288778377,1.2233545336204805,-12.136878385031999,1.235366666666669,1.1760199999999943,5.322033898305098,-15.070992305861818,-12.136878385031999
634,2002-07-19,1.07,1.0657,1.0465,1.0827,0.0,1.2217399999999978,1.3675026893277706,1.075977310672225,0.08306556861118586,-0.08428767246582036,-227.2284750914192,1.20233392913775,-11.97654249607665,1.2232833333333355,1.1385799999999944,6.326194398682076,-20.214119937111626,-11.97654249607665
635,2002-07-22,1.0679,1.0657,1.0436,1.0842,0.0,1.2148499999999978,1.3756605406994964,1.0540394593004991,0.08003231371038687,-0.08793719127215738,-181.54022700966337,1.1841160719193833,-14.988832163369493,1.2076250000000022,1.0959999999999943,7.2127937336814645,-14.941336100247412,-14.988832163369493
636,2002-07-23,1.0643,1.0329,1.0329,1.0793,0.0,1.2048449999999977,1.3837720966065918,1.0259179033934036,0.07763000558821638,-0.09241089186091522,-160.73528917565673,1.1639539289967988,-22.83152782966007,1.1821583333333354,1.068439999999994,0.0,-19.216330361332712,-22.83152782966007
637,2002-07-24,1.0336,1.0857,1.0229,1.0857,0.0,1.1979149999999978,1.3838886892683073,1.0119413107316884,0.07657071947477237,-0.09065084654599986,-120.35832036769635,1.1535200717972256,-16.025988088792626,1.1648916666666687,1.0641399999999943,19.199021705900385,-7.260613308277096,-16.025988088792626
638,2002-07-25,1.0679,1.0257,1.0029,1.0679,0.0,1.1900899999999979,1.390647970671986,0.9895320293280097,0.07701566808371721,-0.0930251603699721,-124.92285144960945,1.1364773955575955,-18.088164829899373,1.1460166666666687,1.055139999999994,6.568712186689756,-7.36091040462427,-18.088164829899373
639,2002-07-26,1.0293,1.0243,0.9872,1.0336,0.0,1.180374999999998,1.3929324639951879,0.967817536004808,0.074828834649166,-0.09393694287741505,-117.11727519875019,1.1215204094832494,-18.75148726897755,1.1263166666666689,1.0468599999999941,10.226019845644986,-4.333613523862893,-18.75148726897755
640,2002-07-29,1.0357,1.0729,1.024,1.0729,0.0,1.1707949999999978,1.384590093255355,0.9569999067446407,0.07297677503136842,-0.08970387284333303,-78.01161286623336,1.1150376882188162,-19.67507673878866,1.1044166666666688,1.048299999999994,23.6218302094818,0.6756122736229588,-19.67507673878866
641,2002-07-30,1.0672,1.1022,1.0415,1.1072,0.0,1.1649749999999979,1.3795835820745903,0.9503664179254054,0.07245700538627066,-0.08302777668736194,-53.96265157190859,1.1133259964563074,-12.028094820017547,1.0918583333333354,1.062159999999994,31.697905181918433,3.424978887116447,-12.028094820017547
642,2002-07-31,1.1036,1.09,1.065,1.1036,0.0,1.158939999999998,1.3748502906303137,0.9430297093696826,0.0700386478586799,-0.07782425090490741,-47.615589285832414,1.1102158635954664,-14.750508368528067,1.0761416666666686,1.063019999999994,29.19625106503838,5.528124697453786,-14.750508368528067
643,2002-08-01,1.09,1.0572,1.0536,1.1,0.0,1.1491199999999981,1.3647809060540805,0.9334590939459158,0.06835017301163133,-0.07547705263198812,-53.262801919452684,1.1031470817827376,-9.695054241052373,1.0666833333333352,1.069319999999994,20.72232089994078,-2.6250345399281745,-9.695054241052373
644,2002-08-02,1.0568,1.0536,1.0193,1.0715,0.0,1.134874999999998,1.335747605150796,0.9340023948492002,0.06719658922508623,-0.07306512176138757,-63.70014715711079,1.096540804211706,-4.841040462427734,1.0622166666666686,1.075179999999994,19.65660153937245,2.7200935946183127,-4.841040462427734
645,2002-08-05,1.0293,1.0007,0.9986,1.0487,0.0,1.120264999999998,1.3154628511666258,0.9250671488333704,0.06632540428043722,-0.07456272439255374,-82.8152932543263,1.0837620303168118,-6.537779023069026,1.0563833333333352,1.0607399999999942,6.450071667462953,-2.3040124963389697,-6.537779023069026
646,2002-08-06,1.0022,1.0715,1.0022,1.0872,0.0,1.1112299999999982,1.2976969203909063,0.9247630796090899,0.06776644683183457,-0.0692384788825835,-50.014569014278116,1.082127092941237,0.5442432204184859,1.0568666666666686,1.0545999999999942,58.41995841995838,-0.1304874638829404,0.5442432204184859
647,2002-08-07,1.0715,1.0743,1.0286,1.0957,0.0,1.1019099999999982,1.2757690567099371,0.9280509432900593,0.06771884348670353,-0.06405465714249203,-35.43636977224682,1.081083480549072,0.8069813268274318,1.0575833333333353,1.0514599999999943,72.58333333333339,-2.5313010342950495,0.8069813268274318
648,2002-08-08,1.0715,1.0885,1.0565,1.0972,0.0,1.0895499999999982,1.2263721692565563,0.9527278307434401,0.06578892609479613,-0.05813052720774814,-13.285209645216721,1.082072349809196,5.382902507503156,1.0622166666666686,1.0577199999999942,84.41666666666671,-0.1376146788990878,5.382902507503156
649,2002-08-09,1.0857,1.0715,1.0593,1.0893,0.0,1.0804799999999983,1.1950215313328325,0.9659384686671642,0.06323257423088212,-0.05418278407132182,-13.44083660498179,1.0806627031679699,-1.307911946209838,1.0610333333333353,1.0612999999999941,70.24999999999994,1.3526295875898582,-1.307911946209838
650,2002-08-12,1.0643,1.0707,1.0493,1.0722,0.0,1.0700849999999982,1.1397725964578407,1.0003974035421557,0.060351676071533404,-0.05053617296362245,-18.06474806288671,1.079334342745574,4.387247733255331,1.0647833333333352,1.075299999999994,69.58333333333334,1.6230068337129737,4.387247733255331
651,2002-08-13,1.0472,1.0422,1.0393,1.0857,0.0,1.0636599999999983,1.1167832303241358,1.0105367696758607,0.05935512778070961,-0.04937673493948602,-27.152507727590994,1.074383097046164,1.7475349018842161,1.0662750000000019,1.0694399999999942,45.83333333333338,4.147097032077555,1.7475349018842161
652,2002-08-14,1.0465,1.0833,1.0387,1.095,0.0,1.0624649999999982,1.112608445235357,1.0123215547646394,0.05913690436780178,-0.04462701301243355,52.41958562270979,1.075572017440009,0.9693354459875072,1.0671416666666684,1.071239999999994,80.0833333333333,1.1012599160056027,0.9693354459875072
653,2002-08-15,1.0829,1.1186,1.0722,1.1357,0.0,1.0648599999999984,1.120610207175141,1.0091097928248558,0.059448554055815936,-0.03758119653952985,192.67752478189146,1.081309081781341,1.4879332244601677,1.0685083333333352,1.0772599999999941,87.52735229759307,4.123615377455088,1.4879332244601677
654,2002-08-16,1.115,1.1293,1.0929,1.1493,0.0,1.0680399999999985,1.13047394589541,1.005606054104587,0.059230800194686226,-0.030779132960593758,211.11780052177377,1.0877078708771624,3.6055045871559526,1.0717833333333353,1.0888199999999941,86.72859986728598,3.748277446026637,3.6055045871559526
655,2002-08-19,1.1272,1.1415,1.1243,1.1607,0.0,1.0718299999999985,1.1419635896705054,1.0016964103294916,0.05760002875220864,-0.024125902145637035,216.14549133482046,1.0948801547602074,7.9738933030647035,1.0788083333333354,1.102979999999994,88.15545959284387,6.532897806812886,7.9738933030647035
656,2002-08-20,1.1329,1.1365,1.1115,1.1493,0.0,1.0770099999999985,1.1501176165667475,1.0039023834332494,0.056185740984193745,-0.019037178263313193,158.57861237120485,1.1004294674588464,7.868261199696276,1.0857166666666687,1.121839999999994,85.0709438618137,6.145512281684887,7.868261199696276
657,2002-08-21,1.1372,1.1515,1.1215,1.1579,0.0,1.0802999999999985,1.1602754712400647,1.0003245287599323,0.05477247377103705,-0.013636757235699903,154.12473315034947,1.107238871797667,15.069451384031185,1.0982833333333353,1.135479999999994,94.32449105490431,10.48743043561696,15.069451384031185
658,2002-08-22,1.1715,1.1407,1.12,1.1715,0.0,1.0860499999999984,1.1660326606213507,1.0060673393786461,0.054538725644534394,-0.010111791960667249,133.7927722587752,1.111700355557978,6.458236117592175,1.104050000000002,1.1398999999999941,82.1862348178138,5.2986245730637975,6.458236117592175
659,2002-08-23,1.1357,1.1236,1.1036,1.1372,0.0,1.0910149999999983,1.16729087495447,1.0147391250455267,0.05329310238421052,-0.008598935497770688,74.66260339573194,1.1132869748169143,4.5890347202829656,1.1081583333333354,1.138759999999994,71.70702894270522,0.4469873055605126,4.5890347202829656
660,2002-08-26,1.12,1.1093,1.0829,1.1386,0.0,1.0928349999999984,1.1690320937770589,1.016637906222938,0.0534650236424812,-0.008456396269031163,44.20627187759247,1.112755378174659,1.9108865411116152,1.1098916666666685,1.1323199999999942,56.47305808257522,-1.77100858939166,1.9108865411116152
661,2002-08-27,1.1086,1.0657,1.0515,1.1236,0.0,1.0910099999999985,1.1679671023367562,1.0140528976632408,0.054796093382303956,-0.011726413724929996,-20.296634833036418,1.1064813277513712,-0.5412972468501919,1.109408333333335,1.1181599999999943,20.331325301204917,-6.640385457731044,-0.5412972468501919
662,2002-08-28,1.0572,1.05,1.0372,1.0785,0.0,1.0890099999999985,1.1680198449566257,1.0100001550433713,0.0538320867121394,-0.015407180521147756,-68.19359519121286,1.0989504840511883,-1.9333146539646906,1.1076833333333351,1.0978599999999943,9.53090096798223,-7.61108666959965,-1.9333146539646906
663,2002-08-29,1.0503,1.0467,1.0357,1.0772,0.0,1.0884849999999986,1.168466904828968,1.0085030951710292,0.05295122337555801,-0.018378639629054394,-69.17128417463508,1.0919837528443632,0.43177892918825067,1.1080583333333351,1.0790599999999944,8.100147275404938,-9.101172383847157,0.43177892918825067
664,2002-08-30,1.0497,1.0536,1.0415,1.0807,0.0,1.0884849999999986,1.168466904828968,1.0085030951710292,0.05196899313444671,-0.01994683534460462,-60.03851346258076,1.0868659191317815,-2.7416228191636516,1.1055833333333351,1.0650599999999943,13.181148748159085,-7.6356623126150565,-2.7416228191636516
665,2002-09-03,1.0532,1.0157,1.0036,1.0536,0.0,1.0892349999999986,1.1661319771842173,1.01233802281578,0.05182835076770052,-0.023971526171949087,-132.76765746491543,1.0773771299142108,-9.198998748435544,1.0970083333333351,1.0463399999999943,7.2066706372841,-9.60306158775364,-9.198998748435544
666,2002-09-04,1.0039,1.0343,1.0039,1.0536,0.0,1.0873749999999986,1.167624433020241,1.0071255669797563,0.051676325712864776,-0.025367833501954706,-114.01648998822287,1.071633512592316,-8.412290799610377,1.0890916666666686,1.0400599999999944,18.28469326980343,-6.761020463355265,-8.412290799610377
667,2002-09-05,1.0207,1.0215,1.0036,1.0321,0.0,1.0847349999999987,1.1698572949647754,0.9996127050352219,0.05017801673337443,-0.027193796982706075,-125.38600143895106,1.064949044246674,-10.512483574244404,1.0790916666666683,1.0343599999999944,10.661107802263272,-4.147508679741017,-10.512483574244404
668,2002-09-06,1.025,1.0272,1.02,1.0443,0.0,1.0816699999999986,1.1703686380959164,0.9929713619040809,0.04832958696670482,-0.027859793476369132,-93.37391105411908,1.0599158383471174,-9.617245930488357,1.069983333333335,1.0304599999999944,14.05598570577716,-2.171428571428586,-9.617245930488357
669,2002-09-09,1.0207,1.0265,1.0107,1.0379,0.0,1.0794199999999985,1.171263662819328,0.987576337180669,0.04682033075479734,-0.028119935532927354,-93.84396287837082,1.0554603932341684,-10.855405992184108,1.0595666666666685,1.0250399999999944,13.639070875521101,-1.9298748447501668,-10.855405992184108
670,2002-09-10,1.03,1.0265,1.0086,1.0329,0.0,1.0772099999999987,1.1718705493332386,0.9825494506667586,0.04521173570088325,-0.028003295428715935,-90.03954411806957,1.0515990074696127,-10.011396510914357,1.0500500000000017,1.0271999999999943,13.639070875521101,-2.5721336370539216,-10.011396510914357
671,2002-09-11,1.0286,1.0186,1.0122,1.0429,0.0,1.0760299999999985,1.1729677965505227,0.9790922034494742,0.044175183150820155,-0.028222984288052144,-81.57542405937508,1.0471991398069975,-9.344962620149518,1.0413000000000017,1.0240599999999944,8.93388921977362,0.28551737717829107,-9.344962620149518
672,2002-09-12,1.0007,1.01,1.0007,1.0272,0.0,1.0723649999999985,1.1733829642443396,0.9713470357556574,0.042912670068618715,-0.028759515624705134,-89.99111758606603,1.042239254499398,-8.951591093482373,1.0330250000000019,1.0217599999999945,6.744017403915937,-2.3494150633278537,-8.951591093482373
673,2002-09-13,1.0107,1.0086,1.005,1.0221,0.0,1.0668649999999986,1.169184544076735,0.9645454559232622,0.041068907920860244,-0.028963812077926754,-83.29888485349687,1.0377540205661449,-5.357980669982185,1.0282666666666684,1.0180399999999943,5.728788977519949,-1.262848751835549,-5.357980669982185
674,2002-09-16,1.0072,1.0357,1.0072,1.0429,0.0,1.0621849999999984,1.1611612855439175,0.9632087144560794,0.04068541449794165,-0.026631978107340304,-54.27981430589997,1.0374801511573255,-1.3619047619047597,1.0270750000000017,1.0198799999999946,28.47843775427188,0.8274922118380234,-1.3619047619047597
675,2002-09-17,1.0465,1.0479,1.0415,1.0729,0.0,1.0575049999999984,1.1496534340619595,0.9653565659380373,0.04043645631951724,-0.023528324961070712,-8.937356027267374,1.0388694643363487,0.11464603038120665,1.0271750000000017,1.0241599999999944,59.000000000000114,2.0847540185095066,0.11464603038120665
676,2002-09-18,1.0407,1.0729,1.0357,1.0772,0.0,1.0543249999999982,1.13947336169928,0.9691766383007164,0.040512423725266,-0.018834256826972817,12.699404327065793,1.0434068690915022,1.8318147304479757,1.0287833333333352,1.0350199999999945,90.24999999999997,4.520214320506575,1.8318147304479757
